#cliente,y_predict_dataframe
C_1,2
C_10,2
C_100,1
C_1000,1
C_1001,1
C_1002,0
C_1003,0
C_1004,1
C_1005,1
C_1006,1
C_1007,2
C_1008,2
C_1009,1
C_101,2
C_1010,1
C_1011,1
C_1012,2
C_1013,1
C_1014,1
C_1015,2
C_1016,1
C_1017,2
C_1018,2
C_1019,1
C_102,1
C_1020,1
C_1021,2
C_1022,1
C_1023,1
C_1024,2
C_1025,1
C_1026,2
C_1027,2
C_1028,2
C_1029,2
C_103,1
C_1030,2
C_1031,0
C_1032,1
C_1033,1
C_1034,1
C_1035,1
C_1036,2
C_1037,0
C_1038,1
C_1039,2
C_104,1
C_1040,2
C_1041,0
C_1042,1
C_1043,0
C_1044,2
C_1045,1
C_1046,1
C_1047,0
C_1048,2
C_1049,1
C_105,1
C_1050,1
C_1051,2
C_1052,1
C_1053,2
C_1054,1
C_1055,2
C_1056,2
C_1057,2
C_1058,2
C_1059,2
C_106,1
C_1060,2
C_1061,2
C_1062,1
C_1063,1
C_1064,0
C_1065,1
C_1066,2
C_1067,2
C_1068,2
C_1069,2
C_107,1
C_1070,1
C_1071,1
C_1072,1
C_1073,0
C_1074,1
C_1075,2
C_1076,2
C_1077,0
C_1078,1
C_1079,2
C_108,1
C_1080,2
C_1081,2
C_1082,2
C_1083,1
C_1084,2
C_1085,2
C_1086,2
C_1087,2
C_1088,2
C_1089,0
C_109,1
C_1090,1
C_1091,1
C_1092,1
C_1093,1
C_1094,1
C_1095,1
C_1096,2
C_1097,2
C_1098,1
C_1099,1
C_11,2
C_110,1
C_1100,1
C_1101,2
C_1102,1
C_1103,1
C_1104,0
C_1105,2
C_1106,1
C_1107,2
C_1108,1
C_1109,2
C_111,1
C_1110,2
C_1111,1
C_1112,2
C_1113,2
C_1114,0
C_1115,2
C_1116,2
C_1117,2
C_1118,2
C_1119,2
C_112,1
C_1120,2
C_1121,2
C_1122,2
C_1123,2
C_1124,2
C_1125,0
C_1126,1
C_1127,2
C_1128,1
C_1129,2
C_113,2
C_1130,1
C_1131,2
C_1132,2
C_1133,2
C_1134,1
C_1135,2
C_1136,2
C_1137,2
C_1138,2
C_1139,1
C_114,2
C_1140,1
C_1141,1
C_1142,2
C_1143,1
C_1144,1
C_1145,1
C_1146,2
C_1147,1
C_1148,2
C_1149,1
C_115,2
C_1150,2
C_1151,1
C_1152,2
C_1153,2
C_1154,1
C_1155,1
C_1156,2
C_1157,1
C_1158,2
C_1159,1
C_116,1
C_1160,1
C_1161,2
C_1162,1
C_1163,0
C_1164,1
C_1165,2
C_1166,1
C_1167,1
C_1168,0
C_1169,2
C_117,2
C_1170,1
C_1171,1
C_1172,1
C_1173,2
C_1174,0
C_1175,1
C_1176,1
C_1177,2
C_1178,2
C_1179,2
C_118,1
C_1180,1
C_1181,1
C_1182,1
C_1183,0
C_1184,1
C_1185,1
C_1186,0
C_1187,1
C_1188,0
C_1189,1
C_119,1
C_1190,2
C_1191,0
C_1192,2
C_1193,2
C_1194,2
C_1195,2
C_1196,2
C_1197,1
C_1198,1
C_1199,0
C_12,1
C_120,1
C_1200,1
C_1201,1
C_1202,2
C_1203,2
C_1204,1
C_1205,2
C_1206,2
C_1207,2
C_1208,1
C_1209,1
C_121,1
C_1210,2
C_1211,2
C_1212,0
C_1213,1
C_1214,2
C_1215,2
C_1216,2
C_1218,1
C_1219,1
C_122,1
C_1220,1
C_1221,2
C_1222,2
C_1223,2
C_1224,1
C_1225,2
C_1226,1
C_1227,1
C_1228,2
C_1229,1
C_123,1
C_1230,1
C_1231,2
C_1232,1
C_1233,2
C_1234,1
C_1235,1
C_1236,2
C_1237,1
C_1238,1
C_1239,1
C_124,2
C_1240,1
C_1241,2
C_1242,1
C_1243,0
C_1244,1
C_1245,2
C_1246,1
C_1247,2
C_1248,2
C_1249,0
C_125,1
C_1250,1
C_1251,2
C_1252,2
C_1253,0
C_1254,1
C_1255,1
C_1256,1
C_1257,1
C_1258,2
C_1259,1
C_126,1
C_1260,2
C_1261,1
C_1262,2
C_1263,2
C_1264,2
C_1265,2
C_1266,1
C_1267,2
C_1268,2
C_1269,1
C_127,2
C_1270,0
C_1271,0
C_1272,1
C_1273,2
C_1274,2
C_1275,0
C_1276,2
C_1277,2
C_1278,2
C_1279,2
C_128,0
C_1280,2
C_1281,2
C_1282,2
C_1283,1
C_1284,1
C_1285,2
C_1286,1
C_1287,2
C_1288,2
C_1289,1
C_129,1
C_1290,2
C_1291,1
C_1292,1
C_1293,0
C_1294,2
C_1295,2
C_1296,1
C_1297,0
C_1298,1
C_1299,1
C_13,2
C_130,1
C_1300,1
C_1301,1
C_1302,2
C_1303,1
C_1304,1
C_1305,2
C_1306,1
C_1307,1
C_1308,0
C_1309,0
C_131,1
C_1310,2
C_1311,2
C_1312,1
C_1313,0
C_1314,2
C_1315,2
C_1316,1
C_1317,0
C_1318,1
C_1319,2
C_132,1
C_1320,0
C_1321,2
C_1322,1
C_1323,1
C_1324,2
C_1325,1
C_1326,1
C_1327,2
C_1328,0
C_1329,2
C_133,0
C_1330,1
C_1331,1
C_1332,1
C_1333,1
C_1334,2
C_1335,2
C_1336,1
C_1337,2
C_1338,2
C_1339,2
C_134,2
C_1340,2
C_1341,1
C_1342,2
C_1343,1
C_1344,1
C_1345,1
C_1346,2
C_1347,2
C_1348,1
C_1349,1
C_135,1
C_1350,0
C_1351,2
C_1352,0
C_1353,0
C_1354,1
C_1355,0
C_1356,0
C_1357,1
C_1358,1
C_1359,1
C_136,2
C_1360,2
C_1361,2
C_1362,2
C_1363,1
C_1364,2
C_1365,2
C_1366,2
C_1367,2
C_1368,2
C_1369,1
C_137,1
C_1370,1
C_1371,2
C_1372,2
C_1373,1
C_1374,2
C_1375,2
C_1376,2
C_1377,1
C_1378,0
C_1379,2
C_138,2
C_1380,2
C_1381,0
C_1382,1
C_1383,2
C_1384,1
C_1385,2
C_1386,1
C_1387,1
C_1388,1
C_1389,1
C_139,0
C_1390,1
C_1391,1
C_1392,1
C_1393,2
C_1394,1
C_1395,1
C_1396,1
C_1397,2
C_1398,2
C_1399,2
C_14,2
C_140,1
C_1400,0
C_1401,1
C_1402,0
C_1403,2
C_1404,1
C_1405,2
C_1406,2
C_1407,1
C_1408,1
C_1409,0
C_141,2
C_1410,2
C_1411,1
C_1412,2
C_1413,0
C_1414,0
C_1415,1
C_1416,0
C_1417,1
C_1418,1
C_1419,1
C_142,1
C_1420,1
C_1421,1
C_1422,2
C_1423,1
C_1424,2
C_1425,2
C_1426,2
C_1427,0
C_1428,1
C_1429,1
C_143,1
C_1430,1
C_1431,1
C_1432,1
C_1433,2
C_1434,1
C_1435,2
C_1436,2
C_1437,1
C_1438,2
C_1439,1
C_144,2
C_1440,2
C_1441,2
C_1442,1
C_1443,2
C_1444,1
C_1445,2
C_1446,2
C_1447,1
C_1448,2
C_1449,2
C_145,1
C_1450,2
C_1451,1
C_1452,0
C_1453,2
C_1454,2
C_1455,2
C_1456,2
C_1457,1
C_1458,1
C_1459,1
C_146,2
C_1460,1
C_1461,2
C_1462,2
C_1463,2
C_1464,2
C_1465,2
C_1466,0
C_1467,1
C_1468,2
C_147,2
C_1470,2
C_1471,1
C_1472,2
C_1473,1
C_1474,1
C_1475,2
C_1476,2
C_1477,2
C_1478,1
C_1479,2
C_148,1
C_1480,2
C_1481,1
C_1482,1
C_1483,2
C_1484,1
C_1485,1
C_1486,1
C_1487,1
C_1488,2
C_1489,2
C_149,1
C_1490,1
C_1491,1
C_1492,1
C_1493,1
C_1494,2
C_1495,2
C_1496,2
C_1497,1
C_1498,2
C_1499,1
C_15,2
C_150,0
C_1500,1
C_1501,0
C_1502,1
C_1503,1
C_1504,2
C_1505,2
C_1506,2
C_1507,1
C_1508,1
C_1509,2
C_151,1
C_1510,1
C_1511,2
C_1512,1
C_1513,1
C_1514,2
C_1515,2
C_1516,1
C_1517,0
C_1518,1
C_1519,0
C_152,1
C_1520,2
C_1521,2
C_1522,1
C_1523,2
C_1524,1
C_1525,2
C_1526,1
C_1527,2
C_1528,0
C_1529,2
C_153,1
C_1530,1
C_1531,0
C_1532,2
C_1533,2
C_1534,1
C_1535,0
C_1536,1
C_1537,2
C_1538,2
C_1539,2
C_154,1
C_1540,1
C_1541,1
C_1542,2
C_1543,1
C_1544,1
C_1545,1
C_1546,2
C_1547,1
C_1548,2
C_1549,1
C_155,1
C_1550,2
C_1551,1
C_1552,1
C_1553,1
C_1554,2
C_1555,1
C_1556,0
C_1557,1
C_1558,1
C_1559,1
C_156,1
C_1560,1
C_1561,2
C_1562,2
C_1563,2
C_1564,2
C_1565,2
C_1566,1
C_1567,0
C_1568,1
C_1569,0
C_157,1
C_1570,1
C_1571,0
C_1572,1
C_1573,1
C_1574,1
C_1575,1
C_1576,2
C_1577,2
C_1578,2
C_1579,2
C_158,2
C_1580,0
C_1581,2
C_1582,1
C_1583,0
C_1584,1
C_1585,0
C_1586,0
C_1587,1
C_1588,2
C_1589,2
C_159,1
C_1590,0
C_1591,2
C_1592,1
C_1593,0
C_1594,2
C_1595,1
C_1596,2
C_1597,1
C_1598,2
C_1599,1
C_16,1
C_160,0
C_1600,0
C_1601,2
C_1602,2
C_1603,1
C_1604,0
C_1605,2
C_1606,1
C_1607,1
C_1608,2
C_1609,2
C_161,1
C_1610,2
C_1611,2
C_1612,1
C_1613,2
C_1614,0
C_1615,1
C_1616,2
C_1617,1
C_1618,2
C_1619,2
C_162,1
C_1620,1
C_1621,1
C_1622,2
C_1623,1
C_1624,1
C_1625,1
C_1626,2
C_1627,2
C_1628,0
C_1629,2
C_163,1
C_1630,2
C_1631,1
C_1632,1
C_1633,1
C_1634,1
C_1635,2
C_1636,2
C_1637,2
C_1638,2
C_1639,1
C_164,2
C_1640,1
C_1641,1
C_1642,1
C_1643,2
C_1644,1
C_1645,2
C_1646,2
C_1647,1
C_1648,1
C_1649,2
C_165,2
C_1650,0
C_1651,0
C_1652,0
C_1653,1
C_1654,1
C_1655,0
C_1656,0
C_1657,1
C_1658,1
C_1659,1
C_166,1
C_1660,1
C_1661,1
C_1662,0
C_1663,1
C_1664,2
C_1665,2
C_1666,2
C_1667,2
C_1668,2
C_1669,1
C_167,2
C_1670,2
C_1671,2
C_1672,2
C_1673,0
C_1674,0
C_1675,0
C_1676,1
C_1677,1
C_1678,1
C_1679,2
C_168,1
C_1680,2
C_1681,0
C_1682,0
C_1683,2
C_1684,2
C_1685,0
C_1686,1
C_1687,2
C_1688,1
C_1689,0
C_169,2
C_1690,1
C_1691,2
C_1692,0
C_1693,1
C_1694,1
C_1695,1
C_1696,1
C_1697,1
C_1698,1
C_1699,2
C_17,1
C_170,2
C_1700,1
C_1701,0
C_1702,1
C_1703,1
C_1704,2
C_1705,2
C_1706,1
C_1707,0
C_1708,2
C_1709,2
C_171,1
C_1710,0
C_1711,1
C_1712,2
C_1713,1
C_1714,1
C_1715,1
C_1716,2
C_1717,2
C_1718,2
C_1719,0
C_172,2
C_1720,2
C_1721,0
C_1722,2
C_1723,0
C_1724,1
C_1725,0
C_1726,1
C_1727,2
C_1728,1
C_1729,2
C_173,1
C_1730,2
C_1731,2
C_1732,1
C_1733,2
C_1734,2
C_1735,0
C_1736,0
C_1737,2
C_1738,0
C_1739,1
C_174,0
C_1740,1
C_1741,1
C_1742,0
C_1743,2
C_1744,2
C_1745,1
C_1746,0
C_1747,1
C_1748,1
C_1749,2
C_175,1
C_1750,2
C_1751,2
C_1752,0
C_1753,2
C_1754,1
C_1755,2
C_1756,2
C_1757,2
C_1758,2
C_1759,2
C_176,1
C_1760,1
C_1761,2
C_1762,0
C_1763,2
C_1764,2
C_1765,0
C_1766,2
C_1767,1
C_1768,0
C_1769,1
C_177,1
C_1770,2
C_1771,2
C_1772,2
C_1773,1
C_1774,1
C_1775,1
C_1776,2
C_1777,2
C_1778,2
C_1779,0
C_178,1
C_1780,2
C_1781,1
C_1782,2
C_1783,1
C_1784,1
C_1785,1
C_1786,1
C_1787,2
C_1788,1
C_1789,0
C_179,1
C_1790,2
C_1791,0
C_1792,1
C_1793,1
C_1794,1
C_1795,1
C_1796,2
C_1797,2
C_1798,2
C_1799,2
C_18,1
C_180,1
C_1800,1
C_1801,0
C_1802,1
C_1803,2
C_1804,0
C_1805,1
C_1806,1
C_1807,2
C_1808,1
C_1809,0
C_181,2
C_1810,0
C_1811,0
C_1812,0
C_1813,0
C_1814,2
C_1815,0
C_1816,2
C_1817,2
C_1818,1
C_1819,2
C_182,1
C_1820,0
C_1821,0
C_1822,0
C_1823,1
C_1824,0
C_1825,2
C_1826,1
C_1827,2
C_1828,2
C_1829,0
C_183,2
C_1830,1
C_1831,2
C_1832,1
C_1833,1
C_1834,1
C_1835,0
C_1836,2
C_1837,2
C_1838,2
C_1839,2
C_184,1
C_1840,1
C_1841,2
C_1842,1
C_1843,0
C_1844,2
C_1845,2
C_1846,2
C_1847,2
C_1848,1
C_1849,2
C_185,1
C_1850,1
C_1851,1
C_1852,2
C_1853,0
C_1854,0
C_1855,1
C_1856,2
C_1857,1
C_1858,2
C_1859,2
C_186,1
C_1860,1
C_1861,0
C_1862,2
C_1863,2
C_1864,1
C_1865,2
C_1866,2
C_1867,1
C_1868,2
C_1869,2
C_187,2
C_1870,1
C_1871,1
C_1872,1
C_1874,1
C_1875,0
C_1876,2
C_1877,2
C_1878,2
C_1879,1
C_188,1
C_1880,1
C_1881,2
C_1882,2
C_1883,1
C_1884,2
C_1885,0
C_1886,1
C_1887,1
C_1888,2
C_1889,1
C_189,2
C_1890,1
C_1891,2
C_1892,1
C_1893,1
C_1894,1
C_1895,1
C_1896,0
C_1897,1
C_1898,1
C_1899,2
C_19,2
C_190,1
C_1900,1
C_1901,1
C_1902,2
C_1903,0
C_1904,2
C_1905,1
C_1906,1
C_1907,1
C_1908,1
C_1909,0
C_191,2
C_1910,0
C_1911,2
C_1912,2
C_1913,1
C_1914,2
C_1915,1
C_1916,2
C_1917,1
C_1918,2
C_1919,0
C_192,1
C_1920,1
C_1921,1
C_1922,1
C_1923,0
C_1924,1
C_1925,1
C_1926,0
C_1927,1
C_1928,2
C_1929,1
C_193,1
C_1930,1
C_1931,1
C_1932,1
C_1933,1
C_1934,2
C_1935,2
C_1936,1
C_1937,2
C_1938,2
C_1939,1
C_194,1
C_1940,1
C_1941,2
C_1942,1
C_1943,2
C_1944,2
C_1945,2
C_1946,2
C_1947,1
C_1948,2
C_1949,1
C_195,1
C_1950,1
C_1951,2
C_1952,1
C_1953,2
C_1954,1
C_1955,0
C_1956,2
C_1957,1
C_1958,2
C_1959,2
C_196,1
C_1960,1
C_1961,2
C_1962,2
C_1963,1
C_1964,1
C_1965,1
C_1966,2
C_1967,0
C_1968,2
C_1969,2
C_197,1
C_1970,2
C_1971,0
C_1972,1
C_1973,1
C_1974,1
C_1975,1
C_1976,0
C_1977,1
C_1978,2
C_1979,1
C_198,1
C_1980,1
C_1981,2
C_1982,1
C_1983,1
C_1984,1
C_1985,2
C_1986,1
C_1987,1
C_1988,2
C_1989,1
C_199,1
C_1990,1
C_1991,1
C_1992,1
C_1993,0
C_1994,2
C_1995,1
C_1996,1
C_1997,1
C_1998,1
C_1999,0
C_2,0
C_20,0
C_200,1
C_2000,2
C_2001,1
C_2002,1
C_2003,2
C_2004,1
C_2005,1
C_2006,0
C_2007,2
C_2008,1
C_2009,2
C_201,2
C_2010,2
C_2011,2
C_2012,2
C_2013,2
C_2014,2
C_2015,2
C_2016,1
C_2017,1
C_2018,2
C_2019,2
C_202,1
C_2020,1
C_2021,2
C_2022,1
C_2023,1
C_2024,1
C_2025,1
C_2026,1
C_2027,0
C_2028,0
C_2029,1
C_203,2
C_2030,1
C_2031,1
C_2032,2
C_2033,2
C_2034,1
C_2035,2
C_2036,2
C_2037,2
C_2038,1
C_2039,0
C_204,2
C_2040,1
C_2041,2
C_2042,0
C_2043,0
C_2044,0
C_2045,2
C_2046,2
C_2047,2
C_2048,1
C_2049,0
C_205,1
C_2050,2
C_2051,2
C_2052,1
C_2053,1
C_2054,1
C_2055,1
C_2056,2
C_2057,1
C_2058,1
C_2059,1
C_206,1
C_2060,1
C_2061,1
C_2062,0
C_2063,0
C_2064,1
C_2065,2
C_2066,0
C_2067,0
C_2068,1
C_2069,1
C_207,2
C_2070,1
C_2071,2
C_2072,0
C_2073,1
C_2074,2
C_2075,2
C_2076,0
C_2077,2
C_2078,1
C_2079,1
C_208,2
C_2080,1
C_2081,2
C_2082,2
C_2083,1
C_2084,2
C_2085,1
C_2086,0
C_2087,2
C_2088,2
C_2089,2
C_209,1
C_2090,2
C_2091,0
C_2092,2
C_2093,2
C_2094,2
C_2095,0
C_2096,1
C_2097,2
C_2098,0
C_2099,0
C_21,1
C_210,2
C_2100,2
C_2101,2
C_2102,1
C_2103,2
C_2104,2
C_2105,2
C_2106,0
C_2107,1
C_2108,2
C_2109,2
C_211,1
C_2110,2
C_2111,1
C_2112,2
C_2113,1
C_2114,1
C_2115,2
C_2116,1
C_2117,2
C_2118,1
C_2119,1
C_212,1
C_2120,2
C_2121,2
C_2122,1
C_2123,1
C_2124,1
C_2125,2
C_2126,1
C_2127,1
C_2128,2
C_2129,2
C_213,2
C_2130,1
C_2131,1
C_2132,0
C_2133,2
C_2134,1
C_2135,2
C_2136,2
C_2137,0
C_2138,2
C_2139,2
C_214,2
C_2140,2
C_2141,2
C_2142,2
C_2143,1
C_2144,2
C_2145,0
C_2146,0
C_2147,1
C_2148,1
C_2149,0
C_215,2
C_2150,1
C_2151,1
C_2152,1
C_2153,1
C_2154,1
C_2155,2
C_2156,1
C_2157,1
C_2158,2
C_2159,0
C_216,1
C_2160,1
C_2161,0
C_2162,0
C_2163,1
C_2164,2
C_2165,2
C_2166,2
C_2167,0
C_2168,1
C_2169,0
C_217,0
C_2170,2
C_2171,2
C_2172,1
C_2173,1
C_2174,1
C_2175,0
C_2176,2
C_2177,1
C_2178,2
C_2179,2
C_218,2
C_2180,2
C_2181,2
C_2182,2
C_2183,2
C_2184,1
C_2185,1
C_2186,0
C_2187,1
C_2188,1
C_2189,1
C_219,1
C_2190,2
C_2191,1
C_2192,2
C_2193,2
C_2194,2
C_2195,0
C_2196,0
C_2197,1
C_2198,2
C_2199,2
C_22,1
C_220,1
C_2200,2
C_2201,1
C_2202,1
C_2203,2
C_2204,2
C_2205,1
C_2206,2
C_2207,2
C_2208,2
C_2209,0
C_221,1
C_2210,1
C_2211,0
C_2212,0
C_2213,1
C_2214,2
C_2215,2
C_2216,2
C_2217,2
C_2218,1
C_2219,1
C_222,2
C_2220,0
C_2221,2
C_2222,1
C_2223,1
C_2224,2
C_2225,2
C_2226,0
C_2227,2
C_2228,2
C_2229,0
C_223,2
C_2230,2
C_2231,0
C_2232,0
C_2233,1
C_2234,2
C_2235,0
C_2236,0
C_2237,2
C_2238,2
C_2239,2
C_224,0
C_2240,2
C_2242,1
C_2243,0
C_2244,2
C_2245,0
C_2246,1
C_2247,2
C_2248,2
C_2249,0
C_225,1
C_2250,1
C_2251,2
C_2252,2
C_2253,2
C_2254,0
C_2255,1
C_2256,2
C_2257,2
C_2258,0
C_2259,2
C_226,2
C_2260,2
C_2261,2
C_2262,2
C_2263,2
C_2264,2
C_2265,1
C_2266,1
C_2267,1
C_2268,2
C_2269,1
C_227,1
C_2270,2
C_2271,2
C_2272,0
C_2273,0
C_2274,2
C_2275,0
C_2276,2
C_2277,1
C_2278,2
C_2279,1
C_228,0
C_2280,2
C_2281,1
C_2282,2
C_2283,1
C_2284,1
C_2285,1
C_2286,1
C_2287,2
C_2288,2
C_2289,2
C_229,1
C_2290,1
C_2291,1
C_2292,1
C_2293,1
C_2294,2
C_2295,0
C_2296,2
C_2297,0
C_2298,2
C_2299,2
C_23,2
C_230,1
C_2300,0
C_2301,2
C_2302,1
C_2303,0
C_2304,1
C_2305,1
