#cliente,y_predict_dataframe
C_2306,2
C_2307,1
C_2308,2
C_2309,2
C_231,1
C_2310,1
C_2311,1
C_2312,0
C_2313,2
C_2314,2
C_2315,1
C_2316,1
C_2317,1
C_2318,1
C_2319,2
C_232,1
C_2320,0
C_2321,1
C_2322,1
C_2323,2
C_2324,1
C_2325,1
C_2326,0
C_2327,1
C_2328,0
C_2329,1
C_233,1
C_2330,2
C_2331,1
C_2332,2
C_2333,0
C_2334,1
C_2335,1
C_2336,0
C_2337,2
C_2338,2
C_2339,2
C_234,2
C_2340,2
C_2341,1
C_2342,1
C_2343,1
C_2344,2
C_2345,1
C_2346,2
C_2347,2
C_2348,2
C_2349,2
C_235,2
C_2350,2
C_2351,2
C_2352,2
C_2353,2
C_2354,1
C_2355,2
C_2356,2
C_2357,2
C_2358,0
C_2359,1
C_236,2
C_2360,1
C_2361,0
C_2362,2
C_2363,1
C_2364,0
C_2365,0
C_2366,0
C_2367,2
C_2368,0
C_2369,2
C_237,1
C_2370,2
C_2371,1
C_2372,1
C_2373,0
C_2374,2
C_2375,2
C_2376,1
C_2377,1
C_2378,2
C_2379,2
C_238,1
C_2380,2
C_2381,1
C_2382,0
C_2383,0
C_2384,2
C_2385,1
C_2386,0
C_2387,2
C_2388,1
C_2389,1
C_239,1
C_2390,2
C_2391,1
C_2392,1
C_2393,2
C_2394,1
C_2395,0
C_2396,0
C_2397,2
C_2398,0
C_2399,2
C_24,2
C_240,1
C_2400,1
C_2401,2
C_2402,1
C_2403,1
C_2404,1
C_2405,1
C_2406,1
C_2407,2
C_2408,2
C_241,1
C_2410,1
C_2411,1
C_2412,2
C_2413,2
C_2414,1
C_2415,2
C_2416,2
C_2417,0
C_2418,1
C_2419,2
C_242,1
C_2420,0
C_2421,2
C_2422,1
C_2423,0
C_2424,2
C_2425,2
C_2426,1
C_2427,0
C_2428,0
C_2429,1
C_243,1
C_2430,2
C_2431,1
C_2432,2
C_2433,0
C_2434,2
C_2435,2
C_2436,2
C_2437,1
C_2438,1
C_2439,1
C_244,0
C_2440,1
C_2441,1
C_2442,1
C_2443,2
C_2444,2
C_2445,2
C_2446,0
C_2447,1
C_2448,2
C_2449,2
C_245,0
C_2450,1
C_2451,2
C_2452,2
C_2453,1
C_2454,1
C_2455,0
C_2456,0
C_2457,0
C_2458,2
C_2459,2
C_246,2
C_2460,0
C_2461,2
C_2462,1
C_2463,0
C_2464,1
C_2465,2
C_2466,0
C_2467,0
C_2468,1
C_2469,2
C_247,1
C_2470,2
C_2471,1
C_2472,1
C_2473,2
C_2474,2
C_2475,2
C_2476,2
C_2477,1
C_2478,2
C_2479,0
C_248,1
C_2480,0
C_2481,0
C_2482,1
C_2483,1
C_2484,2
C_2485,0
C_2486,2
C_2487,1
C_2488,2
C_2489,0
C_249,2
C_2490,2
C_2491,0
C_2492,2
C_2493,2
C_2494,0
C_2495,1
C_2496,2
C_2497,1
C_2498,1
C_2499,2
C_25,1
C_250,0
C_2500,0
C_2501,2
C_2502,2
C_2503,0
C_2504,1
C_2505,1
C_2506,2
C_2507,1
C_2508,2
C_2509,1
C_251,1
C_2510,2
C_2511,2
C_2512,1
C_2513,2
C_2514,1
C_2515,2
C_2516,1
C_2517,1
C_2518,2
C_2519,0
C_252,1
C_2520,1
C_2521,2
C_2522,2
C_2523,0
C_2524,1
C_2525,0
C_2526,1
C_2527,1
C_2528,0
C_2529,0
C_253,0
C_2530,1
C_2531,1
C_2532,0
C_2533,2
C_2534,2
C_2535,2
C_2537,0
C_2538,2
C_2539,2
C_254,1
C_2540,2
C_2541,0
C_2542,1
C_2543,1
C_2544,0
C_2545,2
C_2546,1
C_2547,1
C_2548,0
C_2549,0
C_255,1
C_2550,1
C_2551,2
C_2552,2
C_2553,1
C_2554,1
C_2555,2
C_2556,2
C_2557,0
C_2558,2
C_2559,1
C_256,1
C_2560,1
C_2561,1
C_2562,0
C_2563,2
C_2564,1
C_2565,0
C_2566,2
C_2567,0
C_2568,0
C_2569,2
C_257,1
C_2570,2
C_2571,2
C_2572,1
C_2573,2
C_2574,1
C_2575,2
C_2576,0
C_2577,1
C_2578,2
C_2579,2
C_258,1
C_2580,1
C_2581,2
C_2582,1
C_2583,0
C_2584,2
C_2585,2
C_2586,2
C_2587,0
C_2588,0
C_2589,1
C_259,2
C_2590,0
C_2591,0
C_2592,0
C_2593,0
C_2594,2
C_2595,0
C_2596,2
C_2597,1
C_2598,0
C_2599,0
C_26,1
C_260,0
C_2600,1
C_2601,0
C_2602,2
C_2603,2
C_2604,2
C_2605,2
C_2606,1
C_2607,0
C_2608,2
C_2609,2
C_261,1
C_2610,1
C_2611,2
C_2612,2
C_2613,0
C_2614,2
C_2615,2
C_2616,2
C_2617,2
C_2618,2
C_2619,2
C_262,2
C_2620,2
C_2621,2
C_2622,1
C_2623,0
C_2624,2
C_2625,1
C_2626,2
C_2627,1
C_2628,2
C_2629,0
C_263,0
C_2630,1
C_2631,1
C_2632,0
C_2633,0
C_2634,2
C_2635,2
C_2636,2
C_2637,1
C_2638,1
C_2639,1
C_264,1
C_2640,1
C_2641,2
C_2642,1
C_2643,2
C_2644,0
C_2645,0
C_2646,1
C_2647,1
C_2648,2
C_2649,2
C_265,1
C_2650,0
C_2651,2
C_2652,2
C_2653,0
C_2654,2
C_2655,2
C_2656,2
C_2657,2
C_2658,0
C_2659,1
C_266,1
C_2660,2
C_2661,0
C_2662,2
C_2663,0
C_2664,2
C_2665,2
C_2666,0
C_2667,2
C_2668,2
C_2669,1
C_267,2
C_2670,2
C_2671,2
C_2672,2
C_2673,0
C_2674,0
C_2675,1
C_2676,0
C_2677,1
C_2678,1
C_2679,2
C_268,1
C_2680,0
C_2681,2
C_2682,2
C_2683,2
C_2684,2
C_2685,2
C_2686,1
C_2687,2
C_2688,2
C_2689,2
C_269,2
C_2690,0
C_2691,2
C_2692,2
C_2693,0
C_2694,0
C_2695,1
C_2696,2
C_2697,1
C_2698,2
C_2699,0
C_27,0
C_270,1
C_2700,2
C_2701,0
C_2702,2
C_2703,2
C_2704,1
C_2705,2
C_2706,1
C_2707,2
C_2708,0
C_2709,2
C_271,2
C_2710,2
C_2711,2
C_2712,1
C_2713,2
C_2714,1
C_2715,2
C_2716,1
C_2717,0
C_2718,0
C_2719,1
C_272,1
C_2720,1
C_2721,1
C_2722,1
C_2723,2
C_2724,2
C_2725,0
C_2726,1
C_2727,1
C_2728,2
C_2729,1
C_273,1
C_2730,0
C_2731,1
C_2732,0
C_2733,1
C_2734,1
C_2735,1
C_2736,0
C_2737,1
C_2738,1
C_2739,1
C_274,0
C_2740,2
C_2741,1
C_2742,0
C_2743,1
C_2744,1
C_2745,2
C_2746,0
C_2747,0
C_2748,1
C_2749,0
C_275,1
C_2750,1
C_2751,2
C_2752,2
C_2753,0
C_2754,1
C_2755,0
C_2756,0
C_2757,2
C_2758,0
C_2759,2
C_276,0
C_2760,2
C_2761,1
C_2762,1
C_2763,2
C_2764,2
C_2765,2
C_2766,0
C_2767,1
C_2768,1
C_2769,2
C_277,2
C_2770,1
C_2771,0
C_2772,1
C_2773,0
C_2774,2
C_2775,2
C_2776,0
C_2777,0
C_2778,0
C_2779,1
C_278,2
C_2780,2
C_2781,0
C_2782,2
C_2783,1
C_2784,0
C_2785,1
C_2786,1
C_2787,2
C_2788,1
C_2789,2
C_279,1
C_2790,2
C_2791,0
C_2792,0
C_2793,0
C_2794,2
C_2795,1
C_2796,2
C_2797,2
C_2798,1
C_2799,2
C_28,2
C_280,2
C_2800,0
C_2801,2
C_2802,2
C_2803,0
C_2804,0
C_2805,2
C_2806,2
C_2807,2
C_2808,2
C_2809,2
C_281,1
C_2810,2
C_2811,1
C_2812,0
C_2813,1
C_2814,1
C_2815,0
C_2816,0
C_2817,1
C_2818,1
C_2819,0
C_282,1
C_2820,0
C_2821,2
C_2822,2
C_2823,2
C_2824,2
C_2825,2
C_2826,2
C_2827,2
C_2828,2
C_2829,0
C_283,1
C_2830,0
C_2831,2
C_2832,1
C_2833,0
C_2834,2
C_2835,2
C_2836,2
C_2837,0
C_2838,2
C_2839,2
C_284,1
C_2840,1
C_2841,2
C_2842,2
C_2843,1
C_2844,2
C_2845,0
C_2846,0
C_2847,2
C_2848,1
C_2849,1
C_285,1
C_2850,2
C_2851,0
C_2852,0
C_2853,1
C_2854,2
C_2855,1
C_2856,2
C_2857,2
C_2858,1
C_2859,2
C_286,1
C_2860,2
C_2861,1
C_2862,0
C_2863,0
C_2864,0
C_2865,0
C_2866,0
C_2867,2
C_2868,1
C_2869,1
C_287,1
C_2870,1
C_2871,2
C_2872,2
C_2873,1
C_2874,2
C_2875,0
C_2876,0
C_2877,0
C_2878,2
C_2879,2
C_288,1
C_2880,1
C_2881,0
C_2882,0
C_2883,2
C_2884,1
C_2885,0
C_2886,0
C_2887,2
C_2888,2
C_2889,2
C_289,1
C_2890,0
C_2891,1
C_2892,1
C_2893,0
C_2894,0
C_2895,0
C_2896,2
C_2897,2
C_2898,1
C_2899,1
C_29,1
C_290,1
C_2900,0
C_2901,2
C_2902,1
C_2903,2
C_2904,1
C_2905,2
C_2906,2
C_2907,2
C_2908,0
C_2909,2
C_291,1
C_2910,2
C_2911,0
C_2912,0
C_2913,0
C_2914,2
C_2915,0
C_2916,0
C_2917,2
C_2918,1
C_2919,2
C_292,1
C_2920,0
C_2921,0
C_2922,0
C_2923,2
C_2924,0
C_2925,2
C_2926,0
C_2927,2
C_2928,0
C_2929,1
C_293,1
C_2930,0
C_2931,2
C_2932,1
C_2933,2
C_2934,2
C_2935,0
C_2936,0
C_2937,0
C_2938,1
C_2939,2
C_294,1
C_2940,0
C_2941,1
C_2942,2
C_2943,0
C_2944,1
C_2945,1
C_2946,1
C_2947,0
C_2948,0
C_2949,0
C_295,1
C_2950,0
C_2951,2
C_2952,0
C_2953,0
C_2954,0
C_2955,2
C_2956,2
C_2957,0
C_2958,2
C_2959,1
C_296,2
C_2960,0
C_2961,1
C_2962,0
C_2963,2
C_2964,2
C_2965,2
C_2966,0
C_2967,2
C_2968,0
C_2969,2
C_297,2
C_2970,2
C_2971,1
C_2972,1
C_2973,1
C_2974,1
C_2975,2
C_2976,0
C_2977,2
C_2978,1
C_2979,0
C_298,1
C_2980,0
C_2981,2
C_2982,1
C_2983,0
C_2984,2
C_2985,0
C_2986,2
C_2987,0
C_2988,2
C_2989,2
C_299,1
C_2990,2
C_2991,1
C_2992,0
C_2993,2
C_2994,0
C_2995,2
C_2996,1
C_2997,2
C_2998,0
C_2999,0
C_3,2
C_30,0
C_300,2
C_3000,2
C_3001,0
C_3002,2
C_3003,0
C_3004,2
C_3005,2
C_3006,0
C_3007,0
C_3008,0
C_3009,0
C_301,1
C_3010,1
C_3011,2
C_3012,0
C_3013,1
C_3014,1
C_3015,2
C_3016,1
C_3017,1
C_3018,0
C_3019,1
C_302,1
C_3020,1
C_3021,2
C_3022,2
C_3023,2
C_3024,2
C_3025,2
C_3026,2
C_3027,1
C_3028,2
C_3029,2
C_303,1
C_3030,2
C_3031,2
C_3032,1
C_3033,2
C_3034,2
C_3035,2
C_3036,0
C_3037,2
C_3038,2
C_3039,2
C_304,1
C_3040,2
C_3041,2
C_3042,1
C_3043,0
C_3044,2
C_3045,2
C_3046,1
C_3047,0
C_3048,1
C_3049,2
C_305,1
C_3050,0
C_3051,1
C_3052,2
C_3053,2
C_3054,2
C_3055,2
C_3056,0
C_3057,0
C_3058,0
C_3059,0
C_306,0
C_3060,0
C_3061,1
C_3062,0
C_3063,1
C_3064,2
C_3065,0
C_3066,0
C_3067,0
C_3068,0
C_3069,2
C_307,2
C_3070,2
C_3071,2
C_3072,1
C_3073,2
C_3074,0
C_3075,1
C_3076,1
C_3077,1
C_3078,2
C_3079,0
C_308,0
C_3080,1
C_3081,2
C_3082,0
C_3083,0
C_3084,0
C_3085,2
C_3086,0
C_3087,2
C_3088,2
C_3089,0
C_309,1
C_3090,2
C_3091,2
C_3092,2
C_3093,0
C_3094,1
C_3095,1
C_3096,2
C_3097,0
C_3098,2
C_3099,1
C_31,1
C_310,0
C_3100,0
C_3101,2
C_3102,0
C_3103,1
C_3104,1
C_3105,0
C_3106,0
C_3107,1
C_3108,2
C_3109,1
C_311,1
C_3110,1
C_3111,2
C_3112,2
C_3113,1
C_3114,2
C_3115,1
C_3116,2
C_3117,0
C_3118,0
C_3119,2
C_312,2
C_3120,0
C_3121,2
C_3122,2
C_3123,1
C_3124,1
C_3125,2
C_3126,2
C_3127,1
C_3128,2
C_3129,2
C_313,2
C_3130,1
C_3131,2
C_3132,2
C_3133,0
C_3134,0
C_3135,1
C_3136,2
C_3137,2
C_3138,2
C_3139,2
C_314,2
C_3140,0
C_3141,2
C_3142,2
C_3143,2
C_3144,0
C_3145,2
C_3146,1
C_3147,2
C_3148,2
C_3149,2
C_315,1
C_3150,0
C_3151,0
C_3152,2
C_3153,0
C_3154,0
C_3155,1
C_3156,0
C_3157,2
C_3158,2
C_3159,2
C_316,2
C_3160,1
C_3161,2
C_3162,0
C_3163,2
C_3164,2
C_3165,2
C_3166,2
C_3167,2
C_3168,1
C_3169,0
C_317,1
C_3170,2
C_3171,2
C_3172,0
C_3173,2
C_3174,2
C_3175,1
C_3176,0
C_3177,0
C_3178,1
C_3179,2
C_318,2
C_3180,0
C_3181,2
C_3182,2
C_3183,0
C_3184,1
C_3185,0
C_3186,1
C_3187,0
C_3188,0
C_3189,2
C_319,1
C_3190,0
C_3191,2
C_3192,2
C_3193,0
C_3194,0
C_3195,2
C_3196,1
C_3197,1
C_3198,0
C_3199,1
C_32,1
C_320,1
C_3200,2
C_3201,2
C_3202,1
C_3203,0
C_3204,2
C_3205,2
C_3206,2
C_3207,0
C_3208,0
C_3209,0
C_321,1
C_3210,2
C_3211,0
C_3212,2
C_3213,2
C_3214,2
C_3215,2
C_3216,2
C_3217,2
C_3218,2
C_3219,1
C_322,2
C_3220,0
C_3221,2
C_3222,2
C_3223,0
C_3224,0
C_3225,2
C_3226,2
C_3227,2
C_3228,1
C_3229,1
C_323,2
C_3230,1
C_3231,2
C_3232,0
C_3233,2
C_3234,2
C_3235,2
C_3236,2
C_3237,0
C_3238,1
C_3239,2
C_324,2
C_3240,0
C_3241,0
C_3242,1
C_3243,2
C_3244,2
C_3245,0
C_3246,2
C_3247,1
C_3248,1
C_3249,2
C_325,1
C_3250,2
C_3251,2
C_3252,0
C_3253,2
C_3254,0
C_3255,2
C_3256,1
C_3257,1
C_3258,0
C_3259,1
C_326,1
C_3260,1
C_3261,1
C_3262,1
C_3263,2
C_3264,0
C_3265,1
C_3266,2
C_3267,2
C_3268,2
C_3269,0
C_327,0
C_3270,1
C_3271,2
C_3272,0
C_3273,1
C_3274,1
C_3275,2
C_3276,2
C_3277,1
C_3278,1
C_3279,1
C_328,1
C_3280,1
C_3281,2
C_3282,2
C_3283,2
C_3284,2
C_3285,2
C_3286,2
C_3287,2
C_3288,2
C_3289,1
C_329,1
C_3290,0
C_3291,1
C_3292,2
C_3293,1
C_3294,1
C_3296,2
C_3297,1
C_3298,2
C_3299,1
C_33,1
C_330,1
C_3300,0
C_3301,2
C_3302,1
C_3303,2
C_3304,0
C_3305,2
C_3306,2
C_3307,2
C_3308,1
C_3309,2
C_331,2
C_3310,1
C_3311,1
C_3312,2
C_3313,1
C_3314,2
C_3315,2
C_3316,1
C_3317,0
C_3318,2
C_3319,0
C_332,2
C_3320,2
C_3321,1
C_3322,0
C_3323,0
C_3324,0
C_3325,2
C_3326,0
C_3327,1
C_3328,0
C_3329,2
C_333,1
C_3330,2
C_3331,2
C_3332,2
C_3333,2
C_3334,2
C_3335,2
C_3336,2
C_3337,2
C_3338,2
C_3339,1
C_334,2
C_3340,1
C_3341,2
C_3342,0
C_3343,0
C_3344,2
C_3345,1
C_3346,1
C_3347,0
C_3348,1
C_3349,2
C_335,2
C_3350,0
C_3351,0
C_3352,2
C_3353,2
C_3354,1
C_3355,2
C_3356,2
C_3357,0
C_3358,0
C_3359,0
C_336,1
C_3360,2
C_3361,0
C_3362,2
C_3363,0
C_3364,0
C_3365,0
C_3366,2
C_3367,2
C_3368,1
C_3369,2
C_337,1
C_3370,2
C_3371,2
C_3372,0
C_3373,2
C_3374,2
C_3375,0
C_3376,2
C_3377,2
C_3378,0
C_3379,1
C_338,1
C_3380,0
C_3381,2
C_3382,0
C_3383,1
C_3384,2
C_3385,2
C_3386,2
C_3387,0
C_3388,0
C_3389,0
C_339,1
C_3390,2
C_3391,2
C_3392,0
C_3393,1
C_3394,2
C_3395,2
C_3396,0
C_3397,1
C_3398,2
C_3399,2
C_34,2
C_340,2
C_3400,0
C_3401,2
C_3402,2
C_3403,0
C_3404,0
C_3405,2
C_3406,2
C_3407,2
C_3408,1
C_3409,1
C_341,2
C_3410,1
C_3411,2
C_3412,2
C_3413,0
C_3414,1
C_3415,0
C_3416,1
C_3417,2
C_3418,0
C_3419,2
C_342,1
C_3420,2
C_3421,0
C_3422,1
C_3423,0
C_3424,2
C_3425,2
C_3426,2
C_3427,2
C_3428,2
C_3429,2
C_343,1
C_3430,2
C_3431,2
C_3432,0
C_3433,0
C_3434,0
C_3435,2
C_3436,0
C_3437,1
C_3438,2
C_3439,1
C_344,1
C_3440,0
C_3441,1
C_3442,2
C_3443,0
C_3444,1
C_3445,0
C_3446,1
C_3447,0
C_3448,0
C_3449,0
C_345,0
C_3450,2
C_3451,1
C_3452,2
C_3453,2
C_3454,2
C_3455,1
C_3456,1
C_3457,1
C_3458,1
C_3459,2
C_346,2
C_3460,0
C_3461,2
C_3462,0
C_3463,0
C_3464,1
C_3465,0
C_3466,0
C_3467,1
C_3468,2
C_3469,0
C_347,2
C_3470,2
C_3471,2
C_3472,2
C_3473,2
C_3474,0
C_3475,0
C_3476,2
C_3477,2
C_3478,0
C_3479,0
C_348,2
C_3480,2
C_3481,2
C_3482,2
C_3483,0
C_3484,2
C_3485,1
C_3486,0
C_3487,2
C_3488,0
C_3489,1
C_349,1
C_3490,2
C_3491,2
C_3492,0
C_3493,0
C_3494,0
C_3495,0
C_3496,0
C_3497,0
C_3498,1
C_3499,0
C_35,1
C_350,2
C_3500,2
C_3501,2
C_3502,1
C_3503,0
C_3504,2
C_3505,2
C_3506,0
C_3507,2
C_3508,2
C_3509,1
C_351,1
C_3510,1
C_3511,2
C_3512,0
C_3513,2
C_3514,1
C_3515,2
C_3516,1
C_3517,2
C_3518,0
C_3519,2
C_352,2
C_3520,1
C_3521,2
C_3522,1
C_3523,1
C_3524,2
C_3525,0
C_3526,2
C_3527,1
C_3528,2
C_3529,0
C_353,1
C_3530,2
C_3531,2
C_3532,2
C_3533,2
C_3534,0
C_3535,1
C_3536,2
C_3537,0
C_3538,1
C_3539,0
C_354,2
C_3540,0
C_3541,1
C_3542,2
C_3543,1
C_3544,2
C_3545,2
C_3546,2
C_3547,0
C_3548,2
C_3549,0
C_355,1
C_3550,2
C_3551,2
C_3552,2
C_3553,1
C_3554,2
C_3555,1
C_3556,1
C_3557,2
C_3558,0
C_3559,2
C_356,2
C_3560,2
C_3561,1
C_3562,0
C_3563,2
C_3564,2
C_3565,1
C_3566,2
C_3567,2
C_3568,2
C_3569,2
C_357,2
C_3570,0
C_3571,1
C_3572,2
C_3573,0
C_3574,2
C_3575,1
C_3576,1
C_3577,2
C_3578,2
C_3579,2
C_358,1
C_3580,0
C_3581,2
C_3582,0
C_3583,0
C_3584,2
C_3585,0
C_3586,2
C_3587,0
C_3588,1
C_3589,2
C_359,2
C_3590,1
C_3591,2
C_3592,2
C_3593,2
C_3594,2
C_3595,2
C_3596,0
C_3597,2
C_3598,1
C_3599,2
C_36,0
C_360,1
C_3600,0
C_3601,2
C_3602,0
C_3603,2
C_3604,2
C_3605,2
C_3606,2
C_3607,0
C_3608,0
C_3609,0
C_361,1
C_3610,0
C_3611,2
C_3612,0
C_3613,0
C_3614,2
C_3615,0
