#cliente,y_predict_dataframe
C_4925,1
C_4926,2
C_4927,0
C_4928,0
C_4929,2
C_493,1
C_4930,1
C_4931,2
C_4932,0
C_4933,0
C_4934,2
C_4935,2
C_4936,0
C_4937,2
C_4938,2
C_4939,2
C_494,1
C_4940,2
C_4941,0
C_4942,2
C_4943,2
C_4944,0
C_4945,0
C_4946,0
C_4947,2
C_4948,1
C_4949,0
C_495,2
C_4950,2
C_4951,1
C_4952,1
C_4953,2
C_4954,2
C_4955,0
C_4956,0
C_4957,2
C_4958,2
C_4959,2
C_496,1
C_4960,2
C_4961,2
C_4962,2
C_4963,2
C_4964,2
C_4965,2
C_4966,2
C_4967,2
C_4968,2
C_4969,2
C_497,2
C_4970,1
C_4971,2
C_4972,2
C_4973,1
C_4974,2
C_4975,0
C_4976,0
C_4977,0
C_4978,0
C_4979,2
C_498,2
C_4980,2
C_4981,2
C_4982,0
C_4983,2
C_4984,0
C_4985,0
C_4986,0
C_4987,0
C_4988,2
C_4989,2
C_499,1
C_4990,2
C_4991,0
C_4992,2
C_4993,2
C_4994,0
C_4995,0
C_4996,0
C_4997,1
C_4998,1
C_4999,0
C_5,2
C_50,1
C_500,1
C_5000,0
C_5001,0
C_5002,0
C_5003,0
C_5004,1
C_5005,0
C_5006,1
C_5007,2
C_5008,2
C_5009,0
C_501,0
C_5010,2
C_5011,0
C_5012,2
C_5013,1
C_5014,1
C_5015,2
C_5016,2
C_5017,0
C_5018,2
C_5019,0
C_502,2
C_5020,2
C_5021,1
C_5022,0
C_5023,2
C_5024,0
C_5025,0
C_5026,2
C_5027,2
C_5028,2
C_5029,2
C_5030,1
C_5031,2
C_5032,2
C_5033,2
C_5034,0
C_5035,1
C_5036,1
C_5037,0
C_5038,2
C_5039,0
C_504,1
C_5040,2
C_5041,0
C_5042,2
C_5043,1
C_5044,2
C_5045,1
C_5046,2
C_5047,2
C_5048,0
C_5049,2
C_505,1
C_5050,2
C_5051,2
C_5052,2
C_5053,2
C_5054,2
C_5055,2
C_5056,2
C_5057,0
C_5058,0
C_5059,2
C_506,2
C_5060,2
C_5061,0
C_5062,0
C_5063,2
C_5064,0
C_5065,1
C_5066,2
C_5067,1
C_5068,1
C_5069,0
C_507,2
C_5070,1
C_5071,2
C_5072,2
C_5073,2
C_5074,0
C_5075,0
C_5076,2
C_5077,0
C_5078,2
C_5079,2
C_508,2
C_5080,0
C_5081,0
C_5082,2
C_5083,0
C_5084,2
C_5085,2
C_5086,2
C_5087,2
C_5088,2
C_5089,1
C_509,2
C_5090,2
C_5091,0
C_5092,2
C_5093,2
C_5094,0
C_5095,0
C_5096,2
C_5097,2
C_5098,2
C_5099,2
C_51,1
C_510,2
C_5100,0
C_5101,0
C_5102,2
C_5103,0
C_5104,1
C_5105,2
C_5106,2
C_5107,0
C_5108,2
C_5109,2
C_511,1
C_5111,2
C_5112,0
C_5113,0
C_5114,2
C_5115,2
C_5116,2
C_5117,2
C_5118,0
C_5119,0
C_512,2
C_5120,0
C_5121,0
C_5122,0
C_5123,0
C_5124,2
C_5125,2
C_5126,2
C_5127,0
C_5128,0
C_5129,2
C_513,2
C_5130,2
C_5131,0
C_5132,2
C_5133,0
C_5134,0
C_5135,1
C_5136,2
C_5137,2
C_5138,0
C_5139,0
C_514,1
C_5140,2
C_5141,2
C_5142,1
C_5143,0
C_5144,2
C_5145,0
C_5146,2
C_5147,0
C_5148,2
C_5149,0
C_515,1
C_5150,2
C_5151,1
C_5152,0
C_5153,1
C_5154,2
C_5155,0
C_5156,0
C_5157,0
C_5158,2
C_5159,0
C_516,2
C_5160,0
C_5161,2
C_5162,2
C_5163,1
C_5164,2
C_5165,2
C_5166,0
C_5167,1
C_5168,1
C_5169,0
C_517,1
C_5170,2
C_5171,2
C_5172,2
C_5173,2
C_5174,1
C_5175,0
C_5176,2
C_5177,2
C_5178,0
C_5179,2
C_518,2
C_5180,2
C_5181,0
C_5182,0
C_5183,0
C_5184,0
C_5185,1
C_5186,2
C_5187,0
C_5188,0
C_5189,2
C_519,2
C_5190,2
C_5191,1
C_5192,0
C_5193,0
C_5194,0
C_5195,2
C_5196,2
C_5197,2
C_5198,0
C_5199,2
C_52,2
C_520,1
C_5200,2
C_5201,2
C_5202,2
C_5203,2
C_5204,1
C_5205,0
C_5206,0
C_5207,2
C_5208,2
C_5209,2
C_521,2
C_5210,0
C_5211,1
C_5212,1
C_5213,0
C_5214,2
C_5215,1
C_5216,2
C_5217,2
C_5218,0
C_5219,0
C_522,1
C_5220,0
C_5221,2
C_5222,2
C_5223,2
C_5224,0
C_5225,2
C_5226,0
C_5227,0
C_5228,2
C_5229,1
C_523,1
C_5230,1
C_5231,0
C_5232,0
C_5233,2
C_5234,1
C_5235,2
C_5236,2
C_5237,2
C_5238,2
C_5239,0
C_524,1
C_5240,0
C_5241,2
C_5242,0
C_5243,2
C_5244,2
C_5245,2
C_5246,0
C_5247,0
C_5248,1
C_5249,0
C_525,1
C_5250,2
C_5251,1
C_5252,0
C_5253,0
C_5254,1
C_5255,0
C_5256,0
C_5257,0
C_5258,2
C_5259,2
C_526,1
C_5260,0
C_5261,0
C_5262,2
C_5263,0
C_5264,2
C_5265,0
C_5266,2
C_5267,2
C_5268,0
C_5269,1
C_527,0
C_5270,0
C_5271,0
C_5272,0
C_5273,0
C_5274,2
C_5275,1
C_5276,2
C_5277,2
C_5278,0
C_5279,2
C_528,1
C_5280,0
C_5281,0
C_5282,0
C_5283,2
C_5284,2
C_5285,1
C_5286,0
C_5287,0
C_5288,0
C_5289,0
C_529,1
C_5290,2
C_5291,0
C_5292,0
C_5293,2
C_5294,2
C_5295,2
C_5296,2
C_5297,2
C_5298,2
C_5299,2
C_53,0
C_530,1
C_5300,0
C_5301,2
C_5302,2
C_5303,2
C_5304,0
C_5305,0
C_5306,0
C_5307,0
C_5308,0
C_5309,0
C_531,0
C_5310,0
C_5311,0
C_5312,0
C_5313,0
C_5314,2
C_5315,0
C_5316,1
C_5317,0
C_5318,2
C_5319,2
C_532,0
C_5320,2
C_5321,2
C_5322,0
C_5323,2
C_5324,2
C_5325,2
C_5326,0
C_5327,0
C_5328,2
C_5329,2
C_533,1
C_5330,0
C_5331,0
C_5332,0
C_5333,0
C_5334,2
C_5335,2
C_5336,0
C_5337,1
C_5338,2
C_5339,0
C_534,1
C_5340,0
C_5341,0
C_5342,0
C_5343,0
C_5344,0
C_5345,2
C_5346,2
C_5347,0
C_5348,1
C_5349,2
C_535,1
C_5350,0
C_5351,2
C_5352,2
C_5353,2
C_5354,0
C_5355,2
C_5356,0
C_5357,0
C_5358,2
C_5359,0
C_536,2
C_5360,2
C_5361,0
C_5362,2
C_5363,0
C_5364,2
C_5365,0
C_5366,0
C_5367,2
C_5368,2
C_5369,0
C_537,2
C_5370,2
C_5371,0
C_5372,2
C_5373,2
C_5374,2
C_5375,0
C_5376,0
C_5377,2
C_5378,0
C_5379,0
C_538,0
C_5380,0
C_5381,2
C_5382,2
C_5383,1
C_5384,0
C_5385,0
C_5386,0
C_5387,0
C_5388,2
C_5389,2
C_539,1
C_5390,0
C_5391,0
C_5392,2
C_5393,0
C_5394,0
C_5395,0
C_5396,2
C_5397,0
C_5398,2
C_5399,0
C_54,2
C_540,1
C_5400,2
C_5401,2
C_5402,0
C_5403,2
C_5404,0
C_5405,2
C_5406,0
C_5407,0
C_5408,0
C_5409,2
C_541,2
C_5410,0
C_5411,2
C_5412,0
C_5413,2
C_5414,2
C_5415,0
C_5416,0
C_5417,0
C_5418,2
C_5419,0
C_542,2
C_5420,0
C_5421,0
C_5422,0
C_5423,0
C_5424,2
C_5425,0
C_5426,2
C_5427,0
C_5428,2
C_5429,0
C_543,2
C_5430,0
C_5431,2
C_5432,0
C_5433,2
C_5434,2
C_5435,2
C_5436,0
C_5437,2
C_5438,0
C_5439,0
C_544,2
C_5440,0
C_5441,2
C_5442,0
C_5443,0
C_5444,0
C_5445,0
C_5446,0
C_5447,0
C_5448,2
C_5449,0
C_545,2
C_5450,0
C_5451,0
C_5452,2
C_5453,2
C_5454,0
C_5455,0
C_5456,0
C_5457,0
C_5458,1
C_5459,2
C_546,1
C_5460,2
C_5461,0
C_5462,0
C_5463,2
C_5464,0
C_5465,0
C_5466,0
C_5467,2
C_5468,2
C_5469,2
C_547,0
C_5470,0
C_5471,2
C_5472,0
C_5473,2
C_5474,2
C_5475,0
C_5476,0
C_5477,2
C_5478,2
C_5479,0
C_548,0
C_5480,0
C_5481,2
C_5482,2
C_5483,2
C_5484,2
C_5485,0
C_5486,2
C_5487,2
C_5488,0
C_5489,2
C_549,1
C_5490,0
C_5492,0
C_5493,0
C_5494,0
C_5495,2
C_5496,2
C_5497,0
C_5498,0
C_5499,0
C_55,1
C_550,2
C_5500,0
C_5501,2
C_5502,2
C_5503,2
C_5504,0
C_5505,2
C_5506,2
C_5507,0
C_5508,0
C_5509,0
C_551,1
C_5510,0
C_5511,0
C_5512,0
C_5513,0
C_5514,2
C_5515,1
C_5516,2
C_5517,2
C_5518,0
C_5519,0
C_552,1
C_5520,0
C_5521,2
C_5522,0
C_5523,0
C_5524,2
C_5525,0
C_5526,0
C_5527,0
C_5528,2
C_5529,0
C_553,1
C_5530,0
C_5531,0
C_5532,0
C_5533,0
C_5534,0
C_5535,2
C_5536,0
C_5537,2
C_5538,0
C_5539,2
C_554,1
C_5540,2
C_5541,0
C_5542,2
C_5543,0
C_5544,0
C_5545,0
C_5546,0
C_5547,0
C_5548,0
C_5549,0
C_555,1
C_5550,0
C_5551,2
C_5552,0
C_5553,1
C_5554,2
C_5555,0
C_5556,2
C_5557,2
C_5558,0
C_5559,2
C_556,2
C_5560,0
C_5561,1
C_5562,2
C_5563,0
C_5564,0
C_5565,2
C_5566,0
C_5567,0
C_5568,0
C_5569,2
C_557,1
C_5570,2
C_5571,2
C_5572,0
C_5573,2
C_5574,0
C_5575,0
C_5576,2
C_5577,0
C_5578,0
C_5579,2
C_558,2
C_5580,2
C_5581,0
C_5582,0
C_5583,2
C_5584,2
C_5585,2
C_5586,0
C_5587,0
C_5588,0
C_5589,0
C_559,1
C_5590,0
C_5591,2
C_5592,2
C_5593,0
C_5594,0
C_5595,0
C_5596,0
C_5597,0
C_5598,2
C_5599,2
C_56,1
C_560,1
C_5600,0
C_5601,0
C_5602,1
C_5603,1
C_5604,0
C_5605,0
C_5606,0
C_5607,1
C_5608,0
C_5609,2
C_561,0
C_5610,0
C_5611,0
C_5612,0
C_5613,0
C_5614,0
C_5615,2
C_5616,0
C_5617,0
C_5619,0
C_562,2
C_5620,0
C_5621,0
C_5622,0
C_5623,0
C_5624,0
C_5625,0
C_5626,0
C_5627,0
C_5628,2
C_5629,0
C_563,0
C_5630,0
C_5631,0
C_5632,2
C_5633,0
C_5634,0
C_5635,0
C_5636,2
C_5637,0
C_5638,1
C_5639,0
C_564,1
C_5640,0
C_5641,2
C_5642,2
C_5643,0
C_5644,0
C_5645,2
C_5646,2
C_5647,0
C_5648,0
C_5649,2
C_565,0
C_5650,0
C_5651,0
C_5652,1
C_5653,0
C_5654,0
C_5655,0
C_5656,0
C_5657,2
C_5658,0
C_5659,0
C_566,1
C_5660,2
C_5661,0
C_5662,2
C_5663,0
C_5664,2
C_5665,2
C_5666,2
C_5667,0
C_5668,2
C_5669,0
C_567,1
C_5670,0
C_5671,0
C_5672,0
C_5673,0
C_5674,0
C_5675,0
C_5676,0
C_5677,2
C_5678,0
C_5679,2
C_568,2
C_5680,1
C_5681,0
C_5682,2
C_5683,0
C_5684,0
C_5685,0
C_5686,2
C_5687,0
C_5688,0
C_5689,2
C_569,2
C_5690,2
C_5691,2
C_5692,0
C_5693,1
C_5694,2
C_5695,0
C_5696,0
C_5697,0
C_5698,0
C_5699,0
C_57,1
C_570,1
C_5700,0
C_5701,0
C_5702,2
C_5703,0
C_5704,2
C_5705,2
C_5706,0
C_5707,2
C_5708,2
C_5709,0
C_571,2
C_5710,0
C_5711,2
C_5712,0
C_5713,0
C_5714,0
C_5715,0
C_5716,0
C_5717,2
C_5718,2
C_5719,0
C_572,2
C_5720,0
C_5721,0
C_5722,0
C_5723,0
C_5724,0
C_5725,2
C_5726,0
C_5727,2
C_5728,0
C_5729,0
C_573,1
C_5730,2
C_5731,2
C_5732,0
C_5733,0
C_5734,2
C_5735,2
C_5736,2
C_5737,0
C_5738,2
C_5739,0
C_574,0
C_5740,1
C_5741,0
C_5742,0
C_5743,0
C_5744,0
C_5745,2
C_5746,0
C_5747,0
C_5748,2
C_5749,2
C_575,2
C_5750,0
C_5751,2
C_5752,0
C_5753,0
C_5754,0
C_5755,0
C_5756,0
C_5757,0
C_5758,0
C_5759,0
C_576,1
C_5760,2
C_5761,0
C_5762,2
C_5763,2
C_5764,0
C_5765,0
C_5766,0
C_5767,2
C_5768,0
C_5769,0
C_577,1
C_5770,2
C_5771,0
C_5772,0
C_5773,2
C_5774,0
C_5775,2
C_5776,0
C_5777,0
C_5778,0
C_5779,0
C_578,0
C_5780,0
C_5781,2
C_5782,2
C_5783,0
C_5784,2
C_5785,0
C_5786,0
C_5787,0
C_5788,0
C_5789,0
C_579,2
C_5790,0
C_5791,0
C_5792,0
C_5793,0
C_5794,0
C_5795,0
C_5796,2
C_5797,0
C_5798,0
C_5799,0
C_58,2
C_580,1
C_5800,0
C_5801,0
C_5802,0
C_5803,0
C_5804,0
C_5805,0
C_5806,0
C_5807,0
C_5808,2
C_5809,0
C_581,1
C_5810,1
C_5811,0
C_5812,0
C_5813,0
C_5814,0
C_5815,0
C_5816,2
C_5817,0
C_5818,0
C_5819,0
C_582,2
C_5820,0
C_5821,0
C_5822,2
C_5823,0
C_5824,0
C_5825,0
C_5826,0
C_5827,0
C_5828,0
C_5829,2
C_583,1
C_5830,0
C_5831,0
C_5832,0
C_5833,2
C_5834,2
C_5835,2
C_5836,2
C_5837,0
C_5838,2
C_5839,0
C_584,1
C_5840,0
C_5841,2
C_5842,0
C_5843,0
C_5844,0
C_5845,0
C_5846,2
C_5847,2
C_5848,0
C_5849,2
C_585,2
C_5850,0
C_5851,2
C_5852,0
C_5853,0
C_5854,1
C_5855,0
C_5856,0
C_5857,0
C_5858,2
C_5859,0
C_586,1
C_5860,2
C_5861,2
C_5862,0
C_5863,2
C_5864,0
C_5865,2
C_5866,0
C_5867,0
C_5868,2
C_5869,0
C_587,1
C_5870,0
C_5871,2
C_588,1
C_589,2
C_59,2
C_590,2
C_591,1
C_592,1
C_593,0
C_594,2
C_595,2
C_596,2
C_597,0
C_598,1
C_599,1
C_6,0
C_60,2
C_600,1
C_601,1
C_602,1
C_603,1
C_604,2
C_605,2
C_606,1
C_607,2
C_608,0
C_609,2
C_61,1
C_610,2
C_611,1
C_612,2
C_613,1
C_614,0
C_615,1
C_616,1
C_617,1
C_618,1
C_619,1
C_62,1
C_620,1
C_621,2
C_622,1
C_623,1
C_624,2
C_625,2
C_626,1
C_627,1
C_628,1
C_629,1
C_63,2
C_630,2
C_631,1
C_632,1
C_633,1
C_634,1
C_635,1
C_636,1
C_637,2
C_638,0
C_639,2
C_64,1
C_640,2
C_641,2
C_642,1
C_643,2
C_644,1
C_645,1
C_646,2
C_647,1
C_648,1
C_649,1
C_65,0
C_650,1
C_651,0
C_652,1
C_653,2
C_654,1
C_655,0
C_656,1
C_657,2
C_658,1
C_659,1
C_66,1
C_660,1
C_661,1
C_662,2
C_663,0
C_664,1
C_665,1
C_666,1
C_667,2
C_668,1
C_669,2
C_67,2
C_670,1
C_671,2
C_672,2
C_673,2
C_674,2
C_675,1
C_676,2
C_677,2
C_678,2
C_679,2
C_68,1
C_680,0
C_681,2
C_682,2
C_683,1
C_684,1
C_685,1
C_686,1
C_687,2
C_688,2
C_689,2
C_69,1
C_690,1
C_691,1
C_692,2
C_693,1
C_694,2
C_695,1
C_696,1
C_697,2
C_698,2
C_699,2
C_7,0
C_70,1
C_700,1
C_701,2
C_702,2
C_703,1
C_704,2
C_705,2
C_706,1
C_707,2
C_708,2
C_709,2
C_71,1
C_710,2
C_711,0
C_712,1
C_713,1
C_714,2
C_715,2
C_716,0
C_717,0
C_718,0
C_719,1
C_72,2
C_720,2
C_721,1
C_722,1
C_723,1
C_724,1
C_725,1
C_726,2
C_727,1
C_728,0
C_729,2
C_73,1
C_730,2
C_731,1
C_732,1
C_733,1
C_734,0
C_735,2
C_736,1
C_737,2
C_738,0
C_739,1
C_74,2
C_740,1
C_741,1
C_742,2
C_743,1
C_744,1
C_745,2
C_746,2
C_747,1
C_748,1
C_749,2
C_75,1
C_750,1
C_751,2
C_752,0
C_753,0
C_754,2
C_755,2
C_756,2
C_757,1
C_758,0
C_759,1
C_76,2
C_760,0
C_761,2
C_762,1
C_763,2
C_764,2
C_765,2
C_766,2
C_767,1
C_768,2
C_769,0
C_77,0
C_770,0
C_771,1
C_772,2
C_773,1
C_774,1
C_775,2
C_776,1
C_777,1
C_778,1
C_779,1
C_78,1
C_780,0
C_781,2
C_782,0
C_783,1
C_784,0
C_785,2
C_786,1
C_787,1
C_788,2
C_789,2
C_79,1
C_790,2
C_791,1
C_792,1
C_793,1
C_794,1
C_795,1
C_796,1
C_797,2
C_798,2
C_799,1
C_8,1
C_80,1
C_800,0
C_801,1
C_802,2
C_803,1
C_804,1
C_805,2
C_806,2
C_807,2
C_808,2
C_809,1
C_81,1
C_810,2
C_811,1
C_812,2
C_813,0
C_814,0
C_815,1
C_816,2
C_817,2
C_818,2
C_819,1
C_82,1
C_820,2
C_821,2
C_822,0
C_823,2
C_824,2
C_825,1
C_826,2
C_827,1
C_828,0
C_829,1
C_83,1
C_830,1
C_831,1
C_832,2
C_833,2
C_834,0
C_835,0
C_836,2
C_837,1
C_838,2
C_839,1
C_84,1
C_840,1
C_841,2
C_842,1
C_843,1
C_844,1
C_845,1
C_846,0
C_847,2
C_848,2
C_849,0
C_85,1
C_850,1
C_851,2
C_852,2
C_853,1
C_854,2
C_855,1
C_856,1
C_857,1
C_858,2
C_859,1
C_86,1
C_860,0
C_861,2
C_862,2
C_863,2
C_864,1
C_865,1
C_866,1
C_867,2
C_868,0
C_869,2
C_87,2
C_870,2
C_871,2
C_872,1
C_873,2
C_874,2
C_875,2
C_876,2
C_877,2
C_878,2
C_879,1
C_88,1
C_880,1
C_881,1
C_882,1
C_883,1
C_884,2
C_885,1
C_886,2
C_887,2
C_888,2
C_889,1
C_89,1
C_890,1
C_891,1
C_892,0
C_893,1
C_894,2
C_895,0
C_896,1
C_897,0
C_898,0
C_899,2
C_9,1
C_90,0
C_900,1
C_901,1
C_902,1
C_903,1
C_904,1
C_905,1
C_906,1
C_907,0
C_908,0
C_909,2
C_91,1
C_910,2
C_911,1
C_912,1
C_913,1
C_914,1
C_915,1
C_916,2
C_917,1
C_918,2
C_919,1
C_92,2
C_920,2
C_921,2
C_922,1
C_923,1
C_924,1
C_925,0
C_926,1
C_927,1
C_928,2
C_929,2
C_93,2
C_930,1
C_931,1
C_932,0
C_933,2
C_934,2
C_935,1
C_936,1
C_937,1
C_938,2
C_939,1
C_94,2
C_940,0
C_941,1
C_942,1
C_943,1
C_944,1
C_945,1
C_946,2
C_947,1
C_948,0
C_949,2
C_95,2
C_950,2
C_951,1
C_952,2
C_953,1
C_954,0
C_955,2
C_956,1
C_957,1
C_958,1
C_959,0
C_96,2
C_960,1
C_961,2
C_962,1
C_963,2
C_964,2
C_965,1
C_966,2
C_967,0
C_968,1
C_969,1
C_97,1
C_970,2
C_971,2
C_972,1
C_973,1
C_974,1
C_975,1
C_976,1
C_977,1
C_978,1
C_979,1
C_98,1
C_980,0
C_981,0
C_982,1
C_983,0
C_984,2
C_985,1
C_986,2
C_987,2
C_988,2
C_989,0
C_99,2
C_990,2
C_991,1
C_992,2
C_993,2
C_994,2
C_995,2
C_996,1
C_997,1
C_998,2
C_999,2
