,principal component 1,principal component 2,y_predict_dataframe
2,-3.880294787613008,2.0395506580630975,0
3,-2.8041731073972183,-0.5051813083675629,0
4,-1.2094801342164467,0.5530335289981171,0
7,-1.3254485848071822,0.9263742659528356,0
8,-1.3794232505021669,-0.9347587072119384,0
9,-1.2870248478018071,1.2690891000497966,0
11,-0.962971500537973,-0.9460577389205956,0
12,-5.020341632215083,-1.1443217557136158,0
14,-2.017908230117484,1.0229213408603162,0
15,-3.830384194762158,0.8637707754146494,0
16,-0.9615881259708043,-1.0344190547987435,0
17,-4.311392083502991,-0.8635113537060336,0
18,-2.312684436002718,0.2708088918352154,0
20,-3.988402423452504,-0.21464673831629683,0
23,-1.6209609970226986,-0.7634316359528693,0
24,-3.563363051038045,-0.5797256105357382,0
25,-1.8167755329992292,-0.6978264296490735,0
27,-1.419799244528754,0.3793352428052954,0
28,-1.9820794028126496,0.6198793522487982,0
30,-1.4120479446643988,-1.0031752530379274,0
35,-2.4758547422985955,1.1517447070281477,0
38,-1.408723233310379,0.5728545690912059,0
39,-2.116667989555948,0.6663947853023792,0
40,-2.787293705567631,-1.2044825345879164,0
41,-1.8480687774679028,0.37924936710411816,0
44,-2.7329954845414646,-1.065194086774346,0
46,-1.3654399256534362,-1.6556407829095658,0
49,-1.7674898271396717,0.5527053667153065,0
52,-2.582472782387626,0.38645258263826904,0
53,-1.4730389734088802,-0.9705173385609912,0
56,-1.1167868073918368,0.2398405559515087,0
57,-1.5215830919376656,-0.7883528751017438,0
58,-2.724200982050606,-1.2319001209191611,0
60,-1.9971627915360772,0.6229491719830521,0
62,-2.2820062309146962,-1.3528872478021832,0
68,-4.252487085818494,1.115584547001277,0
71,-2.1474705442666187,0.8801839064341774,0
72,-1.9308735869598823,0.7493697368271405,0
74,-2.995780783254497,0.09007640120547723,0
79,-1.5423750642006155,-0.159185844438448,0
80,-3.607064297074924,-1.397355004693901,0
81,-1.9386953075101099,-0.2862609930346592,0
82,-1.587711934203909,1.0403821900218435,0
84,-2.318850856734132,-1.2398630996142737,0
88,-2.1715102603608205,-0.39419960185764724,0
89,-1.0055943544358772,-0.4113059521408712,0
90,-3.39521025329623,0.4646361423738056,0
94,-1.9713850573861937,1.0055233813157403,0
101,-1.1812008034095869,-0.09543493389305956,0
102,-1.0662436231315902,-0.5576843816820286,0
103,-2.697146193857246,-0.1537684426129456,0
104,-1.6864963352883822,-0.6859847177065269,0
105,-2.2993546407928833,0.04617307362041806,0
106,-1.1098098551449425,0.6542007112688417,0
107,-2.6429127364629386,0.3790457980445825,0
110,-1.825940952617443,0.10083036288592229,0
111,-2.2141346443030256,0.7615313188928985,0
113,-2.849369463934084,0.1281298135859147,0
114,-1.5305667253314061,0.5187282859534692,0
116,-1.3936941028660044,-0.4604012614848713,0
117,-4.326176174030153,2.2094320807657293,0
120,-1.587727058355412,-1.5400680882942,0
122,-1.8376651446247547,-0.9066734849227677,0
124,-1.1770925725202595,-0.6306801099681952,0
126,-2.489081696820584,-0.11135972064952052,0
135,-2.495265997222665,-0.7900755185010718,0
142,-3.281765160818602,-0.2898221524803348,0
144,-1.4715814715713749,0.15810818635252938,0
147,-1.2975744967087814,-0.9958197336645038,0
151,-1.3408370190565084,-1.5561323771324256,0
156,-2.0981397592571254,-1.7892821313288299,0
158,-1.998938960894504,0.9420736586662012,0
159,-2.1660207184143716,-0.9823049096994902,0
161,-2.682097917650465,-0.13338897241432543,0
162,-1.2670654483210544,-0.7470332171857523,0
163,-1.4182667899778223,-1.1313907587677432,0
165,-2.421232675235667,-0.9673043784492877,0
167,-1.9013195030059078,0.5107161733828177,0
170,-1.422754549972987,-0.8055181434911263,0
173,-1.1954144256728751,-1.7581890290850994,0
174,-1.3185417911005022,-1.5006695745679335,0
176,-3.6583494052944907,0.4411446176215828,0
178,-3.0070717824594,0.361723744340287,0
179,-2.782300334271699,-0.8075906554764875,0
180,-1.9999951178596072,0.4669277826871777,0
182,-1.959952098089942,-0.7565620696915354,0
184,-2.099118627017221,-0.8121714771063439,0
186,-1.474740478009265,-0.8722238410544945,0
187,-1.2496356290345672,-1.5006397406518797,0
191,-3.1642075772675753,0.3656352873842022,0
192,-1.5939982504602987,0.7787553719793785,0
193,-1.9860811630423414,0.41835083805575785,0
196,-2.4532201393793027,0.5413964880794824,0
197,-1.9995359715885384,0.4207930344189582,0
201,-3.3853369362815533,0.9593211097963763,0
202,-1.3858985629933227,-0.30023783759971107,0
203,-3.707919268539675,0.6780061713453635,0
204,-1.7459264091809494,0.15534733471677967,0
206,-1.947598475582488,0.6057998619652233,0
207,-1.56085332676119,2.5006083224369973,0
209,-1.7887969586255519,-0.11434463147041175,0
211,-2.001193940908169,0.8901164413425855,0
212,-2.896873973412334,0.11246906365214768,0
218,-0.9573551266979502,-1.0349783871194298,0
220,-1.3305607724345045,0.1891992169313325,0
221,-1.9440386992580525,0.7602393624738041,0
223,-3.3034650266225105,-1.5529559303686846,0
224,-1.5790154332617239,-1.2817931786302732,0
225,-1.6374015219571467,0.05177837587548962,0
226,-2.7040508572497153,0.8716524003887706,0
229,-1.083877386493595,0.03649039905154917,0
233,-1.6795455212782744,0.23220950161670342,0
234,-2.93220347411207,1.1562437164692616,0
235,-1.1141218346398465,-0.9916425665678903,0
239,-2.093642920218055,-0.6810551478069669,0
243,-1.944134201652363,-0.502188084727956,0
244,-1.752564998406702,-0.3829513890365455,0
245,-1.974192380529948,-0.6072376869318503,0
246,-3.4367124145910215,-0.7723795481249557,0
250,-1.977245449802303,-0.22150422004355486,0
252,-1.376979300585796,-0.33592791324899984,0
253,-1.478204826464001,1.180671877460852,0
255,-1.9148781717668655,-0.8694366306970455,0
256,-2.357669407318674,-0.03468913754319426,0
257,-1.822615323720071,0.32937902223889287,0
259,-2.120549155422867,0.985221036784855,0
261,-1.8640601861128774,1.5300673223062948,0
262,-3.779868075298504,-1.0886246420695411,0
264,-2.439214946086954,-1.0021741525751897,0
265,-1.9558840377833775,1.1254653147519005,0
266,-2.4618688290835635,1.0889096886753333,0
268,-2.4590667645403137,1.087658137009477,0
270,-1.5773628683142895,0.6374272564501727,0
272,-2.3436945261144215,-1.3919882694455161,0
274,-1.9845461657365697,0.3610366713016638,0
278,-1.6957592326538988,1.1484677747952647,0
279,-1.3462041532991162,-0.40755175998380594,0
283,-2.137383947746032,-0.7711361367680793,0
284,-1.6564705301935911,0.3122629458253877,0
285,-2.3554553872331034,0.3270211851745685,0
286,-2.9643583511192357,0.34863519915182833,0
288,-2.659373709573595,1.1522529751492816,0
289,-1.6426384536901906,0.8147954769645731,0
291,-2.6794535370077446,1.019689436164858,0
295,-1.0175526431593123,-0.24082163159001174,0
296,-2.5754942638059433,-0.0940155753238192,0
299,-2.988738622135092,0.8301596393084278,0
303,-2.69976817596878,-0.43038628554399694,0
313,-1.0234380610690272,-0.34560425876426754,0
315,-1.2108196125890183,0.13919677494286267,0
316,-2.087938064913775,1.040559594737417,0
318,-1.8868313556009881,-1.1957006875759715,0
321,-2.6701565625004258,1.495355979701577,0
322,-2.8220161657901364,-0.741139910878181,0
324,-0.991169478662009,-1.6223457804466672,0
325,-2.0481292726395726,0.7292206937060974,0
329,-2.767649316800525,-1.2544670358143242,0
331,-1.3612784869787191,-0.21956359607681505,0
332,-2.2110367864460265,-0.2569859943251757,0
334,-3.633126230322968,-0.9079680324364474,0
335,-1.0202844867869951,-0.4504711573147685,0
336,-2.1408235650523735,-0.430678462005025,0
338,-3.6735766971501858,-0.31268123083040206,0
339,-2.6612716584268385,-0.40564350874011923,0
341,-3.1761610960801683,-0.8095591677396554,0
342,-1.8163784582509248,-0.2684068905959617,0
345,-3.1835110939012647,-1.6462239902377869,0
348,-1.8004588228507885,-0.43991264772784444,0
352,-2.0679024838017632,1.6228377494019577,0
354,-1.7455628563901917,-0.5585826782881277,0
356,-2.374871721887605,1.2970677508952968,0
359,-3.9181527635184783,-1.2603408087847947,0
360,-1.292106300394683,1.232916033042491,0
362,-1.658444816270033,0.7424918067388125,0
363,-1.294622664781216,0.15919765161936567,0
368,-2.0040332830457412,0.7762758080667603,0
369,-1.1427311115000243,-0.6291946737641156,0
370,-1.7483778855380923,-1.1741065230216425,0
371,-2.14545404385772,0.008569545968050039,0
374,-1.9563362730168954,1.7438886652154637,0
380,-2.6088376577520838,1.0977754047140005,0
382,-3.4306769213887334,-0.3645181274339733,0
383,-3.3072926281966435,0.763905529614667,0
384,-3.635362975162378,-0.12278804246453319,0
387,-1.8537226744842215,-0.24568378480476608,0
388,-2.491735840814566,0.8840937968630138,0
389,-3.1543725471786837,-0.2057298860000925,0
394,-1.6613754920359263,0.44352977475950084,0
397,-2.100880512737615,0.5038233726746284,0
398,-1.896396098960473,-1.362502370290789,0
399,-1.2025589485303378,-0.4287212390979759,0
400,-0.9154297953705034,-1.4864731408958323,0
404,-1.3767900753425486,0.2238120553792357,0
410,-1.5182479914437157,0.2770317594232618,0
411,-2.242825755192702,1.2915171204089966,0
412,-1.310590305646902,0.8203136769535385,0
415,-2.0682295112297755,0.12146706441231032,0
419,-2.4729404329980853,1.3472096202365755,0
425,-2.47693427828389,-0.21283676290952205,0
427,-1.3337079893404518,-1.1818977609125536,0
429,-1.835131785797537,-0.2008756342871152,0
430,-1.1502064090370376,0.44958204698947185,0
431,-1.07438610373332,0.2697057334920977,0
432,-2.454991630803876,0.1458529449508133,0
434,-2.778533227652257,0.10133056755176191,0
435,-1.0980021069734112,0.5516240922196786,0
436,-1.446285254124818,-0.8195151397837503,0
438,-2.352679525063018,-0.17626559021735005,0
439,-3.717701496777149,-0.2579468366525667,0
440,-2.8635128455030903,1.567882452965828,0
445,-2.0725373306602988,-1.4346705445987473,0
447,-1.4325125131768397,0.5363432072828196,0
450,-3.6037272002280134,-0.6110529006661234,0
453,-2.3499725845844206,0.11809583125888783,0
454,-1.3301060672551914,-1.8427799999261443,0
458,-1.106647092100985,-0.8126635228651211,0
462,-2.684216944101552,1.0709743869827415,0
464,-3.518636244013764,-1.532117591870892,0
465,-2.3379936742870386,-0.2825526974040725,0
466,-3.8609367574391054,0.20173889573962894,0
467,-1.7302114638688637,0.5243017110250571,0
468,-4.218907943522035,-0.23647809097617356,0
469,-3.000407247624549,-0.342551248108268,0
471,-1.418076699376108,-1.41345111164915,0
476,-2.485904711806937,-0.9233118113684909,0
477,-1.5514854028709846,0.7104705865427714,0
478,-1.6126340422772687,0.28114302943399466,0
479,-1.567086304047243,-0.5945111673023481,0
480,-3.208674006212095,1.1816886734761958,0
481,-2.6172244780355967,0.35127150374121485,0
483,-1.379890662459122,-0.8702308824624886,0
485,-1.1298957837441062,1.0803458215632211,0
486,-2.9534722201054366,1.5766190287652115,0
488,-2.6903862706318065,-0.5694016867442392,0
492,-3.815709558486983,3.061066550923939,0
494,-1.933486090144183,-0.8378278740141346,0
497,-2.4315555138659586,-0.48463818120545704,0
500,-1.581637569132252,0.7786095947845112,0
502,-1.2778599132406163,-0.2896193326053186,0
508,-2.1876692473171535,0.39164153651434924,0
509,-2.6299329527426107,0.09838777199475929,0
510,-2.7778777263935504,1.1807681127820289,0
512,-1.3275986229410153,0.9485304675313239,0
519,-1.411235941056082,-0.6929041643078535,0
523,-2.2859681728871766,0.64730869269782,0
525,-3.9774290125555845,0.21641465350565287,0
526,-1.9522026644494719,-1.2240522924739556,0
530,-1.35633562368013,-1.5869857970626953,0
532,-4.561932674206391,1.7001974729319826,0
534,-2.4078050697779476,0.21468568602367805,0
535,-2.071764721248966,0.5036016817852934,0
537,-1.9523329650761998,0.5270228459432126,0
538,-2.6355681987609803,1.3226671441926345,0
539,-2.0805856442322908,0.8605587127220455,0
540,-0.9697319495202319,-1.138799532700655,0
543,-2.4216705629988864,0.1690938569023404,0
544,-2.26554651295274,0.41135533043760325,0
545,-1.1750732922821414,0.9641633345161326,0
546,-2.6146448615682725,0.9779491502603999,0
547,-3.4830475604427105,0.1624742369479645,0
551,-2.803979237181077,0.5992174143337088,0
553,-1.4765968390086623,-0.24784850935596092,0
556,-1.7910717634141242,-0.3974217838073732,0
558,-1.7095821181154631,-1.5908237479495457,0
559,-1.559427018917097,-0.9086201759513133,0
563,-3.0832639050821973,1.384892990632092,0
564,-2.5079161578039466,0.1594156678230321,0
566,-1.6854383939056763,0.12650679061367393,0
567,-1.8600687810926426,-0.20085096182864773,0
569,-1.0955537584529293,-0.8278137791837229,0
570,-2.632509056192262,0.6877434063349567,0
573,-2.0411838433684206,-0.4076243394199747,0
575,-1.511247217290978,-0.4226098686759902,0
577,-1.8474787505359007,0.8900473746313607,0
578,-0.9652299218273371,-0.995450424437881,0
580,-2.131361238174381,0.9039636263376901,0
582,-1.5653397713297754,-1.5912404929525494,0
584,-1.4991677898533196,0.11135895422210648,0
588,-1.8357407802998353,0.887646027677969,0
589,-1.557526724049275,1.3529944619997845,0
593,-2.112816200591646,-0.6883669722600789,0
595,-1.0953996311816714,-0.75028642258666,0
599,-3.627424497661647,0.921363927606667,0
600,-1.2200067285790555,-0.274356089432193,0
601,-1.727056938386508,-0.7669238727812621,0
603,-1.6786069438304045,-0.13953103601691855,0
604,-1.2182192759373265,1.3367593016092651,0
605,-2.454150847885586,0.8666544358925855,0
607,-3.0774992488624107,-0.17292028901638226,0
609,-1.1330742944759395,0.6027706198927089,0
610,-2.77088819208779,0.3066552833492128,0
612,-1.0472596370591576,-0.38270410031642516,0
613,-1.117648076017677,-0.2014770596186767,0
614,-1.3548552241652954,-0.21481503139052094,0
616,-1.1502456980430724,0.15271890774169675,0
618,-1.823028581106703,-0.8272459596276346,0
619,-1.707687776364854,-0.4533550561242887,0
620,-1.0797089469217582,0.03202658838852858,0
621,-4.187328592941256,-1.2227002531788904,0
622,-2.768352848116362,0.6768558034777745,0
628,-1.818888166356647,-0.48405117450827423,0
630,-1.6931882647019652,-0.38306317481508484,0
632,-2.4404521317862695,-0.7703307721115532,0
633,-1.3924936618390604,0.20355292686947635,0
635,-1.3209876143539907,-0.3664399436880947,0
636,-1.5198605538212606,-0.5015910980215634,0
637,-1.287058109259217,1.397688144861675,0
638,-2.067535684364931,-1.0290370934992745,0
639,-0.9411181466980179,-0.900376963816052,0
646,-1.968555089657311,0.2376538078127852,0
648,-2.3094584168782912,-0.7730175985284944,0
651,-1.47009957843998,1.0897804220811091,0
654,-3.5210848138154627,-0.6038670656131224,0
657,-1.1073972815442126,-0.2800409096493611,0
660,-1.1325957526767558,0.8227148909361489,0
662,-4.1848649004701794,-0.31366274352275675,0
663,-1.0432104234546773,0.11314074415294922,0
664,-2.132286504818809,0.44790948638936096,0
665,-3.5405723494320758,-0.4509338526395183,0
668,-0.9453702169738383,-1.1098915183437579,0
670,-2.3710203001073054,-0.5309871506763644,0
673,-1.8566737563409261,-0.6801629577355797,0
674,-1.7547546753126149,-0.6829338401547483,0
677,-2.5547613087792773,-0.9121084780916745,0
680,-2.9694643573168777,0.2032545430862896,0
683,-3.253776393333512,2.67590157921696,0
685,-2.028591571524312,1.2088303147972776,0
688,-2.387948045827109,-0.5399884653820434,0
689,-1.2842516257339478,0.6035131845961651,0
690,-2.292502116702536,0.4969876850058818,0
692,-2.886831326480879,0.5836050210071045,0
693,-1.3406958859470826,-0.47649034119356487,0
694,-2.1468692118316253,-0.31784959005408575,0
699,-2.947129862056304,-0.5254974280874602,0
701,-3.7008577157110962,-0.26966153595394016,0
702,-1.1498401911424871,0.75814784894531,0
703,-2.6866916268709446,-0.6796647789550879,0
704,-1.4689629956500228,-0.8653775702057253,0
709,-1.376679150226098,-0.8928047263997035,0
711,-3.3065175037420502,-1.5603041897728496,0
712,-3.3703018057851253,-0.8090103195853146,0
713,-1.989269153759111,0.3920274771923677,0
715,-1.1712620748875509,-0.8684489282555822,0
718,-1.2723585121499306,0.7980616000191649,0
719,-1.666385976061476,2.465686203744287,0
725,-1.7711857459536808,-0.754944734515459,0
726,-3.161812833722633,-0.08182942329244859,0
729,-1.9464790498503957,0.1809174080140338,0
730,-1.7116849285118674,0.00662406505986679,0
731,-1.712725962470191,-0.29506944628324205,0
732,-1.7201746357513263,-1.5789830475121882,0
733,-2.080349481397661,-0.01882413765219003,0
734,-1.1318205936932033,-0.23149636012735544,0
736,-1.3595358234710029,-0.7542184677907884,0
742,-4.860007078441987,0.8426668221853565,0
744,-1.1588024654158395,1.7223733087809312,0
750,-2.47116173475712,0.7764504395476018,0
751,-1.7018870804860173,0.7249691427536116,0
752,-2.4147644404606616,1.7895626978711718,0
754,-1.7131170212809468,-0.37683160814896366,0
761,-2.107865848363845,1.357919681519665,0
763,-1.0553161407508445,-0.8032652804387163,0
766,-2.5798631093226514,-0.32434742866865,0
769,-1.4713181068669625,0.4212357013660689,0
770,-2.489592650213196,0.741781233021192,0
771,-2.1990350019075993,0.3954084908468264,0
772,-1.1058992126806744,-0.9196782565464967,0
773,-1.8513651796856103,-0.9124931158532753,0
774,-2.580339475438396,-0.5369038584288983,0
776,-1.9244102332002022,-0.14038615270948998,0
778,-1.7333733570208218,-0.28019087534770226,0
780,-1.5033904444073474,0.22621894344953855,0
781,-1.2348497117686268,-1.57022875535831,0
784,-2.590649713752098,0.6931505837107975,0
788,-1.370993301329771,0.6360021088965947,0
790,-1.6209602778401275,0.40748388521902834,0
792,-1.5287365519760177,-0.869390729143817,0
793,-3.189175058560686,-0.08535495568281634,0
794,-1.1845640053814304,-0.5449410923480845,0
797,-1.0322708971571004,-0.24025298911102805,0
804,-1.2424619479206676,-1.4325638004620038,0
806,-2.535593545507584,-0.04946212401508631,0
808,-1.268011198133313,-0.4007389825085056,0
810,-1.2473790348514209,0.11474101073837001,0
813,-1.1898317204652913,-1.099055795521745,0
820,-1.068635847478543,-0.5871727622973916,0
822,-2.3902859327685615,-0.8695045792986466,0
823,-2.909275150693958,-0.3927631745706281,0
827,-1.0854387709522504,-0.013989151259973768,0
829,-1.6654955407829426,0.3482352343038214,0
830,-2.7448641705307675,-0.16148294218244696,0
832,-2.8638647294150044,-0.6640615309524747,0
837,-1.8689963986727862,-0.6374732266391144,0
843,-3.0783435120389817,-0.060944573296344146,0
844,-1.0629456298882825,-0.6506769194557617,0
851,-3.786848477820128,-1.0665394124512895,0
853,-2.8637980341444167,-0.09298687677830254,0
854,-1.857349910621483,-1.0019434840961399,0
858,-1.0143477480748773,-0.6793022245925787,0
859,-1.9873825262572173,0.7482631369936191,0
860,-1.5389747906989673,-0.6214644731032407,0
865,-2.543244477188146,-1.0842877999733607,0
867,-1.3142508445672607,1.0459891450560108,0
869,-1.5996268083836178,0.7493773844831485,0
870,-3.0613649702910353,-1.2853095928462182,0
871,-2.9638827156290732,-0.5423826144302433,0
872,-1.842653729212121,0.6375286283030117,0
874,-1.2734423928453336,-0.5543170302610153,0
876,-3.4021772311485,-0.4571523507326508,0
879,-2.118647790734075,-0.3440702343156306,0
880,-1.5362760022398414,-1.0204890751814282,0
881,-2.81820485904949,-0.3673728594093717,0
882,-2.3031800846532433,0.9599825307686765,0
887,-1.0422885005496911,-1.497626880889702,0
888,-3.2323448931097656,-0.779908581568897,0
889,-3.5452234485733487,-1.3530586006583147,0
891,-2.0282707059206935,-0.05197315907127469,0
894,-3.942804574844803,0.7110595578025056,0
895,-1.435148043925535,-0.6342571349631677,0
897,-2.5027277647954995,0.6757536931885705,0
906,-1.0926037145131504,0.7999017773633343,0
908,-1.4884269903319616,-0.07447864127697078,0
910,-1.7969539063081224,0.6415688534888009,0
914,-1.5392683604659239,-0.6213333491675821,0
917,-2.408188833624446,-0.009032664662661137,0
922,-1.696135117299632,2.5514435759254686,0
924,-3.2707605275408556,-0.5103817252261933,0
925,-2.1030603671992916,-0.5464073707268569,0
926,-4.15324254367346,-0.11746844532332668,0
932,-2.824992752548911,-2.180522122033511,0
933,-2.2587141286384256,1.3930364856686606,0
935,-1.2699346842425845,-1.509749548732675,0
937,-0.9738900641027185,-0.4453298626381527,0
941,-1.2597306455545625,-0.4786854317358547,0
943,-2.1358367087370476,1.3599802554221692,0
944,-1.7272376014430604,-0.3866583696915308,0
945,-1.1380194054497437,-0.8152445146114736,0
949,-3.082889992076711,-0.6333400932305827,0
951,-1.6211481557354683,0.7758340575503199,0
954,-2.337040480180846,-1.125823806260719,0
955,-2.4368877260534623,0.14946931190281,0
959,-2.590659809765522,-0.6385707033691093,0
962,-1.871549978524494,-0.6402565620837293,0
966,-3.2987709644170122,-0.7304870526852278,0
967,-1.915113083504062,0.28335918159506157,0
968,-1.9663067096818503,1.0452743120317625,0
