,principal component 1,principal component 2,y_predict_dataframe
969,-1.2261119005522896,-0.25868800265724895,0
974,-3.145918644024747,1.6280460390105387,0
975,-1.7935214172912162,-0.9550097175716724,0
976,-2.58152028556052,-1.2541192063518318,0
979,-2.403630892124939,-0.5669762166076203,0
982,-1.0919892046116169,0.3822315105252579,0
983,-2.3302874541813505,-0.8940940436341712,0
985,-1.5873905450172132,1.2579528802005437,0
987,-1.3939844664784324,1.1927216184787413,0
989,-2.4472265717949497,-0.37368674117924805,0
990,-2.943433260908615,-0.43092437602586625,0
991,-1.7257479713594814,-0.3239601948838198,0
992,-2.1719267679434275,1.1021370698871151,0
994,-1.0742363430384227,-0.01103224869454758,0
995,-1.5755400694311257,1.1304725008462386,0
998,-4.100635580471085,0.8406705716207246,0
999,-2.7199999401832065,0.6617806540218076,0
1000,-1.9461295298951462,1.603359970896854,0
1003,-0.8550652288772055,-1.8838134434614169,0
1004,-1.555688043027146,-2.1639755558217426,0
1005,-1.982253658333477,-0.359049770189941,0
1006,-2.31552199357193,1.1096980045219538,0
1007,-1.9281452036747921,-1.322307549387349,0
1013,-2.188639883647372,-0.6019856158215489,0
1015,-4.905453083410807,-1.0478839992935653,0
1017,-1.4812660636414585,-0.6600008954619246,0
1020,-2.6310222983617066,1.2684266846265972,0
1021,-3.2271471978288315,-0.9019127110397547,0
1022,-1.3238070098483414,-0.22166535976900584,0
1023,-1.4927458512771503,0.9758397063237062,0
1025,-1.4158636505471243,1.0862131730176978,0
1026,-1.5701359433625122,0.5608045700323933,0
1028,-3.3381832275537127,0.8372923054083792,0
1030,-2.7220206842550505,0.6368029313452657,0
1031,-1.6342143889639709,0.6917870630345029,0
1032,-2.592725759255988,-1.4925112663915803,0
1033,-1.61024678176341,0.006941221272265201,0
1034,-1.5367521853569388,-0.14088399685743985,0
1035,-1.6757303712663443,-0.000619304554969986,0
1038,-3.4911164376399184,0.17846371525857596,0
1041,-3.7036309625046733,0.6285641418166152,0
1042,-2.4600144868936873,0.4458608866572403,0
1043,-1.5632761148987355,-1.3687409933963612,0
1045,-1.9274760807589226,0.6775797485729067,0
1050,-4.273613876395556,0.42706048481881925,0
1052,-2.827231557777325,0.4673586599080524,0
1053,-4.149206695061349,-0.5126247451467925,0
1054,-3.022136502599519,-0.05232632944966811,0
1056,-2.2158209891638903,0.6459479350707048,0
1058,-1.7130282800234096,-1.362880771663386,0
1061,-1.5791304260873564,-1.0456570805540015,0
1064,-3.3337462673457474,1.521919993500008,0
1065,-1.6171274234992712,-0.6575735951650962,0
1068,-1.7964817248932459,1.5280962395190798,0
1069,-1.7767919884497803,-0.2756535343654383,0
1070,-1.0959724809670883,0.2302336029511228,0
1075,-2.0406414323268085,0.44231772603583464,0
1078,-1.8485507824285716,-0.23622048808474394,0
1079,-3.527634802663365,0.8530603112189677,0
1080,-3.5285471023522685,0.7872875648102808,0
1081,-1.629179254518466,-0.8162854546297328,0
1083,-4.0883010845102445,0.8346710417467135,0
1085,-2.1826340346252744,0.5016308271015439,0
1086,-1.874683599680379,-0.12613963697748384,0
1087,-2.8672461359078074,-0.4919501906514878,0
1089,-3.0049222737752266,0.6727758975780654,0
1090,-2.494730574471339,-1.158268539608104,0
1091,-4.060832576291763,0.31778769533770845,0
1093,-1.5064979069814202,-0.013739085810004827,0
1094,-1.4430544343373515,0.7272357033058252,0
1096,-1.3621973985330935,-0.025331559625251368,0
1097,-3.029594016186875,0.7739626052453086,0
1098,-1.1060740633796131,-0.5661990868767995,0
1099,-2.346119225251723,-1.0882503756346873,0
1100,-2.312889535263569,-0.9547409854073001,0
1103,-2.307197596016253,-0.4429246783793486,0
1104,-3.659721346688488,1.1187471819597241,0
1105,-1.2983415039864574,1.179617414625693,0
1106,-1.9073646065546097,1.1806352582231836,0
1110,-1.5568821960053538,-0.5850575176127293,0
1112,-1.903949187606926,0.8179620524167948,0
1113,-1.0642995797152763,-1.5491460281325418,0
1115,-1.6211544000927334,-0.6125213576543042,0
1116,-2.1552138377607197,-0.5347630375460402,0
1119,-1.2901771566857991,0.5101996343070401,0
1128,-1.2571295954754669,0.5926443878743108,0
1129,-2.223004596017026,-1.6184459454327371,0
1132,-3.2025077518690144,-0.8487681929080331,0
1133,-1.5415683043269122,1.0585984315260841,0
1135,-1.5792681561225104,0.198716422510933,0
1136,-3.152089372366789,-0.7405438919105349,0
1137,-1.9091795111713892,0.584456139240281,0
1138,-1.3674727041639936,0.9003028740393403,0
1139,-1.994981071164323,0.6696605946449363,0
1142,-1.8823203458970506,0.9338280607981667,0
1144,-2.2476740409131652,0.9086132978083407,0
1145,-2.2449858558098628,0.9645007450432345,0
1148,-3.9689193831855474,0.9828407734164369,0
1152,-3.3176827627064194,0.23218723286178888,0
1155,-1.909076145344508,-0.20375260959392888,0
1163,-1.596867868210039,0.9299962108681835,0
1165,-4.39088850592294,0.9698789908151221,0
1168,-0.985255516612885,-1.3181585963198401,0
1169,-2.0138619483101485,0.1467388814369703,0
1170,-2.4206664483396794,0.27935718085476974,0
1171,-1.3606752581721202,-1.0637437083827648,0
1172,-1.0272957507469387,-0.2853518931326117,0
1173,-1.4101055379930258,0.3026348296401112,0
1174,-1.9554113817139744,-0.6272503307485296,0
1175,-4.5548625512466465,2.156809113362509,0
1176,-2.3978754291662994,-0.3040802429649916,0
1177,-2.6212497159932586,3.5667862333656792,0
1178,-2.1652768197542036,-0.9353996958003271,0
1181,-1.5148591221599546,0.7581632286537501,0
1185,-1.7590646244467922,-0.7461584965096828,0
1186,-1.0114517615917,-0.8718716436027159,0
1188,-3.293609543291989,0.278984753929681,0
1191,-1.4673154308080034,-1.2735026093775443,0
1196,-3.3819526452004585,1.250857209672039,0
1197,-3.906217632496358,3.3714386715607882,0
1199,-1.1878482025389325,0.735707779028488,0
1202,-1.5253470535598193,0.9842950577943973,0
1204,-1.791698077100638,-0.7478077822895868,0
1209,-1.4158010450256038,-0.3306700762970482,0
1216,-2.895464926749535,-0.35426650801591464,0
1220,-1.9812846815739877,0.7892113840003045,0
1224,-2.1505106165741665,0.6133295914530131,0
1229,-2.511968765107609,-0.6353693634434311,0
1232,-3.0708796164329164,-1.122399563847993,0
1234,-3.343457794813188,-0.6493882868910779,0
1236,-1.2775186171830484,-0.9676702070263128,0
1237,-1.3511200788205722,-0.7350847373160964,0
1239,-2.149791602624802,-0.488533556490136,0
1241,-1.2938550379350067,-0.4766515011491273,0
1242,-1.0072971377579458,-0.6864737989507461,0
1243,-2.4136640425716824,0.44623323016237165,0
1246,-1.8509017756420476,-1.5437536953378042,0
1247,-2.0008327500901104,-0.4380121302269698,0
1248,-1.3798484600334493,-1.7751723440417226,0
1250,-2.4973199464755718,-0.7012836369275931,0
1251,-1.4488034884641905,-1.1467127681400446,0
1255,-2.09062758421078,-1.0116270160101233,0
1256,-1.2236093532215688,0.1138799902388075,0
1259,-2.3656099212112194,-1.7715400191073696,0
1269,-1.6008256194726889,0.8285770608020384,0
1273,-2.306630600869698,1.1975459403797144,0
1274,-2.540324745144168,-1.1390008130500342,0
1277,-1.8516251216839879,1.3479395141635016,0
1278,-3.0773310477988636,-0.9787501151997631,0
1279,-1.544756555667085,-0.9377704557643088,0
1280,-2.451315504656491,-0.38329447239907616,0
1281,-1.4302520170511888,-0.15460491577623695,0
1283,-1.2375327154094002,0.16901611390921942,0
1284,-1.2060489272396167,0.4610568358531605,0
1287,-1.9709678164938509,0.5731437479627837,0
1288,-4.07583210025368,-1.3424939323393363,0
1291,-2.4444448386012008,-0.3057635953309363,0
1296,-1.9541574688198666,-1.3819987398463758,0
1301,-2.5889287945446107,-1.511207593754292,0
1302,-3.546698252528567,-1.960869301863015,0
1303,-3.008230654621887,-1.3546282051041765,0
1306,-2.046763272625596,-0.32548468489559446,0
1314,-1.85301584125019,0.5351588505430175,0
1315,-3.1780739048374724,-0.4669546773335572,0
1317,-2.624770629102478,-1.5254625351380344,0
1318,-1.7822058948530863,-1.575544861398364,0
1319,-2.3195052497778983,1.774226381629013,0
1320,-2.4527024597769476,-0.723633496266632,0
1322,-2.779356618132661,-0.8542427450435768,0
1328,-1.5833819300804568,0.0958429335007352,0
1331,-2.269139239826046,0.889421080929286,0
1332,-2.225269838579063,-0.5505485092989111,0
1334,-2.333972160229785,-1.2756296733247974,0
1335,-1.4283795881258632,-0.28028734559847973,0
1338,-1.2817285330458927,-0.7626716741953121,0
1343,-2.073832884324056,-0.6217094540086687,0
1344,-3.142352129262925,-0.47095218808020434,0
1347,-1.5230789851407898,-0.8811206257941577,0
1352,-1.8209558379028496,0.3755106480085235,0
1353,-2.006885447245649,1.2158608892435383,0
1357,-2.6256164299977165,-0.5051376341112391,0
1358,-2.056487799677359,-0.3090784454639841,0
1369,-3.222874048407952,-0.5624020835882012,0
1378,-1.1093997998568352,-0.34347431327273886,0
1382,-2.731412157361066,0.5824140271354038,0
1386,-1.9624972147399653,0.934262156584276,0
1387,-1.7460954409912266,0.018490912801812552,0
1392,-1.16472517351738,-0.22234216715176425,0
1403,-2.5265090880355063,0.3247934932126844,0
1404,-3.1067103085914938,-0.24960828448683095,0
1405,-2.134605059026585,-1.1548905553325186,0
1407,-1.32338428940866,-0.1256985763032533,0
1408,-2.0600194322107974,-0.9301447457182341,0
1416,-3.4091016196281414,-0.5587080407554383,0
1418,-3.8568966856468103,-0.6159250563936871,0
1421,-2.030998214481558,-1.0425631312797399,0
1423,-2.0828055066123805,1.7618942566286042,0
1424,-3.1875165687215032,-0.6926115921585004,0
1425,-1.109665219713835,-0.27241782064291914,0
1426,-3.7135796034020734,0.29455980420816424,0
1430,-1.8981574058861335,-0.6637591960084508,0
1431,-1.1984878317834855,-1.1255632927512786,0
1432,-2.4386530377621622,0.09990737397033175,0
1433,-1.6624619182329752,1.0174373840431767,0
1434,-2.8823192665966935,-0.6473084304388194,0
1442,-1.3350400338147226,-0.8766866439070677,0
1445,-1.4468900508742712,-0.8809244693764002,0
1447,-2.4513897110371925,1.4375813043279948,0
1448,-1.2140322414936775,-0.32101576722303715,0
1450,-2.8346251947869594,-0.6868438785385788,0
1453,-1.4184589429669532,-0.7140577157329119,0
1454,-1.3863370023880588,-0.7255860548158097,0
1455,-1.5404836831356377,-0.24018195539927414,0
1458,-1.1133254213577148,0.9789989417044093,0
1459,-1.8385665839878533,-0.9708593431157375,0
1460,-1.8663219281228014,0.5920747248222004,0
1461,-1.8411957811907205,0.4683078202883488,0
1462,-3.359752702219879,0.8946849129211902,0
1464,-2.3383271014714855,0.726825950250537,0
1466,-1.2900062685761031,0.22291863157838268,0
1467,-1.0054937054817845,-0.9890279324257699,0
1469,-1.8836813689031235,0.49246193314654096,0
1470,-2.407255966915434,0.2522101386618857,0
1472,-1.3379841796876832,0.8561909130508047,0
1474,-1.6738623325612085,-0.11273580383951395,0
1475,-2.2009344631576186,-1.2093128450709272,0
1477,-3.211360101063242,-1.076133590620864,0
1480,-2.299273684865374,1.5670253898472586,0
1481,-1.7178674163034122,-1.3846513232205522,0
1488,-1.4408599647064848,-0.9941167247506093,0
1489,-2.1282906225574707,0.4201878665309297,0
1490,-1.7054488886098464,-0.8860859378699545,0
1492,-2.75993487978647,1.2416404337835363,0
1493,-0.9624006164471638,-1.136720761732441,0
1502,-1.3803789025309046,0.2424981875445554,0
1507,-1.4423927112935577,-0.46372000657311796,0
1509,-2.674232837302894,-0.6818747158814114,0
1512,-1.308596884528257,-0.6964076082345584,0
1519,-1.8541248722586265,0.4586900724618729,0
1520,-1.111326525180176,0.9049821403668208,0
1521,-1.717392675229798,-0.74544847451045,0
1522,-2.067617750931016,-0.03838508172439012,0
1526,-1.4278389356641197,-1.4528490029819994,0
1527,-1.104325269382408,-0.8154930600565702,0
1530,-1.6214850584459781,0.7379060456847543,0
1532,-2.198164584808698,-1.3791374446054125,0
1535,-1.001057092692187,-0.4424826669664996,0
1536,-1.5472161727844562,0.6865084136523464,0
1539,-1.4070763136526117,-1.0327489421325144,0
1540,-1.2274752103137523,1.1233826998075203,0
1541,-3.1037049518666704,-0.9119146653031075,0
1543,-1.2274752103137523,1.1233826998075203,0
1544,-1.5895269193131165,-0.14775771200481155,0
1546,-2.111911554684801,-1.526167281095889,0
1553,-2.664858261933972,-1.1306928862410561,0
1554,-2.5469653714685827,-0.5716033838455715,0
1556,-1.6535717669552377,1.0283624347795748,0
1557,-2.665538288688508,0.43508519463524864,0
1558,-1.7709086467157273,-0.8230062117558193,0
1559,-3.0339945120544076,1.1450004245565821,0
1560,-1.7810291348965015,0.7515124803004924,0
1563,-3.0258479120879147,1.8048301363957469,0
1564,-2.962093456166928,-0.039310352026066364,0
1565,-1.8282260101629317,-0.9029870890835537,0
1568,-1.17095325808392,0.08849434667907657,0
1572,-1.98547357016916,0.7013238334938108,0
1574,-3.13196349395435,-0.7608366395209665,0
1577,-2.0462655358876063,-0.5592398317653365,0
1581,-2.8246002775342034,-0.023348229838893043,0
1584,-1.1513360893517328,-0.507649048527926,0
1585,-1.0734093747946511,-0.6639629375457574,0
1587,-1.7434619494684696,1.358766778869629,0
1593,-2.7399394577790694,0.8264755464982143,0
1594,-1.072372789675262,-0.047671042710992734,0
1595,-3.734022033145585,-0.8596157130552037,0
1597,-3.6988193404297713,0.6304078229994052,0
1598,-1.3455709783750083,-0.07125479414157423,0
1599,-1.6986107206755925,0.5244782697787601,0
1604,-1.0537674833648334,0.008332919859668783,0
1608,-1.741437660154277,0.018606087828823014,0
1611,-1.4474628457852279,-0.5951865801586783,0
1612,-1.530765725763469,0.48067637652950856,0
1621,-1.1695182049939554,-0.06722870947606827,0
1623,-1.0428476097875081,-0.4041077355560929,0
1627,-2.1244979863252116,-0.4608386311163833,0
1629,-2.7842286695535945,0.8764622655541496,0
1631,-4.037271216781118,-0.6273306239011952,0
1632,-1.387011737204531,0.16931076714413698,0
1637,-1.6407858463327327,1.18321459747076,0
1640,-2.622655064125239,-0.08268589537883368,0
1643,-1.870984443109683,-0.521734682350856,0
1644,-1.4560930915811372,0.8828166396149749,0
1648,-1.27258057366259,-0.526136135959385,0
1657,-1.1983878465067805,0.8355036743772258,0
1659,-2.0618984649127956,-0.7771270997917235,0
1660,-1.6416812281601942,-0.43770940009020837,0
1662,-2.547140066806691,-0.20766726242152062,0
1668,-1.1145404056104182,0.637852234235594,0
1669,-1.7737597811859178,0.9900216694958788,0
1671,-1.937117895408251,-3.2196997872433433,0
1673,-2.2152207937572674,0.6439315494035817,0
1674,-2.4011544064164423,-0.38542939993897,0
1677,-1.5958456272533192,1.119151033665801,0
1679,-1.1035459967773378,0.38215752237234607,0
1681,-1.503337860519281,0.7893633439685839,0
1682,-1.9793564378294832,0.33202106563658823,0
1685,-2.649122953936658,-0.38387168330461247,0
1686,-1.2350571417507024,0.23291651945164848,0
1690,-1.1596771255816092,0.6982594158159191,0
1692,-1.0232057562269947,-0.9152811459631541,0
1693,-3.2711490436320374,-0.24904291463467945,0
1697,-2.28975314071198,1.063745265458945,0
1698,-2.2412252566923203,0.3368106096855349,0
1706,-1.446160603015532,-0.8037991588947225,0
1709,-2.98419227156884,0.051878820103448575,0
1710,-2.982076389330403,0.052804332999974946,0
1713,-1.2391333907707096,0.7629295533368337,0
1714,-2.185520051829148,0.11558481153226492,0
1717,-3.003509751883014,-0.9744950966449084,0
1718,-3.201794825252307,0.2471590031757781,0
1721,-2.1160543403272096,-0.5412435002860794,0
1722,-1.2044083079661216,0.42874279003762034,0
1727,-1.9671178275674146,0.4861256706228864,0
1728,-1.9907302995749343,0.3639582211970782,0
1729,-1.8133229261059796,-0.14515688517823042,0
1730,-1.9548465797924068,0.4833499745302578,0
1733,-1.7016927838593099,-1.4032357214343165,0
1739,-1.496753605512333,0.44910775835779376,0
1742,-3.0987302820709752,0.029560796444794906,0
1744,-2.584602853759432,-0.39672532048974285,0
1747,-1.2511831146214811,0.3078090013866216,0
1750,-1.9707455657503106,0.1230551588546952,0
1751,-1.2019356930293865,0.9811371092972879,0
1753,-2.0148637007189274,1.8937633835464098,0
1760,-1.6048370613209322,0.7484792974176991,0
1769,-1.731702318317649,0.5127265069021321,0
1772,-3.5342600144787752,-0.20404671698246574,0
1774,-1.1526545290383639,-0.9575182542111039,0
1780,-2.2508315472798186,-0.5433258929189181,0
1784,-3.627069230150952,1.314288266157419,0
1785,-1.1478539169688742,-1.684859080466495,0
1798,-1.055961583182169,-0.03740084583227535,0
1801,-1.267982467552294,0.6361594864909189,0
1802,-1.0411742505334043,-0.11751756351780347,0
1803,-3.218086371098175,1.2747949225951283,0
1807,-1.4923892861547245,0.6315471254114372,0
1808,-2.151162528258766,-0.34222335745585714,0
1814,-2.1731879906491676,1.1894476059996348,0
1815,-2.335884540086495,0.22870720657427052,0
1816,-1.5146681883751647,0.7849019000706019,0
1817,-2.0880155933469244,0.3778204836129084,0
1818,-1.740965669181398,1.4204475970138333,0
1820,-2.9163202964159742,-0.5520064468363213,0
1824,-1.670505952374131,0.889443123574286,0
1825,-1.2682122899981965,-0.8605435342074351,0
1828,-2.3812031780991556,1.3591774435883472,0
1833,-1.0370789822307895,-0.0724265024016694,0
1838,-1.4086187364329112,0.08052411012931812,0
1839,-2.3424447300218767,-2.240401983308142,0
1849,-2.3700494089274726,0.38262124561759786,0
1856,-2.336874300801393,1.5637491407929924,0
1858,-2.950721006428437,0.6359063802182111,0
1859,-1.68476496202081,-0.38964533311242844,0
1861,-2.6484877532479296,0.43871286884796706,0
1868,-1.7469394960646378,0.7142359318061734,0
1878,-1.9449728494292433,-0.6935896567518324,0
1880,-1.3983229161196358,0.4909446813082628,0
1884,-1.8794391493032432,-0.20526957054581482,0
1889,-1.1708657258636987,-0.17285471088825546,0
1891,-1.9732046826384324,0.17773920306321542,0
1898,-2.104896493797245,0.07920139357905417,0
1900,-1.728948013314794,-1.6656697055311545,0
1902,-1.8843862339828978,-0.541860284724269,0
1905,-1.6019993837198727,-2.3518200083340903,0
1906,-1.477396500465752,-0.5584795375371424,0
1907,-1.8912982825063054,0.017130921663717377,0
1908,-1.3769824780240054,-1.652901365079426,0
1909,-1.2709360146329316,-0.579499930826825,0
1913,-1.9036391918630196,-1.3796419554202017,0
1914,-2.2542475093799346,0.9369760976901745,0
1916,-3.0753746225099494,-0.5234402945705965,0
1917,-1.9125615453053997,-0.27347465829746254,0
1919,-3.199801254103526,0.3537594179916016,0
1921,-2.017893453404357,1.7347926470618549,0
1922,-2.86211626238624,-0.4870762724263573,0
1923,-1.432905948956005,0.18058532836895053,0
1925,-2.110389585069038,0.1373265261480597,0
1926,-1.7760451896143763,1.0418200375123579,0
1927,-1.509580503275097,-1.3848077252139808,0
1930,-3.4346009761347407,0.667928892291321,0
1932,-1.3093698742934357,-0.9617065846692802,0
1933,-1.551426161393164,-0.09710023982717189,0
1937,-1.5695839265783582,-0.45899136115029887,0
1939,-3.195621176025652,0.24840296769519804,0
1940,-2.496775604614256,0.749869916175671,0
1944,-1.9917731205120568,0.07541297242767471,0
1952,-2.125194491413588,-0.5322147803403227,0
1953,-1.4933134718315806,0.7088962807834753,0
1958,-1.1037209632844893,0.36366404632429644,0
1959,-1.7221029870942046,-0.8403252106840517,0
1962,-1.75766139423659,-0.34441308001415716,0
1964,-4.430904585951226,-0.07362160536807168,0
1967,-1.0876828300069876,0.4858365063202035,0
1971,-1.118492487338529,0.24798567659636836,0
1976,-2.2500632604592283,-0.3527204545081628,0
1978,-2.314077604612073,-0.6611618099363741,0
1979,-1.5153531757827923,-1.70807594276712,0
1981,-2.7915681946451283,-0.4726962309292136,0
1983,-1.8813816865334114,-1.0408640862790095,0
1989,-1.4441615412989262,-0.27901008721982673,0
1992,-2.8906364616173508,-1.24657127554496,0
2006,-1.2131057012443591,2.0403030309158865,0
2008,-2.6956817767275596,1.4530594658894362,0
2010,-1.9934974392508664,-0.051335964506934575,0
2011,-2.0741624649615695,-0.8553086934299893,0
2014,-1.9662627172005298,-0.3950284611850287,0
2015,-1.7072174081370215,0.5537223815425286,0
2017,-2.405005859187653,-0.09937519697549152,0
2028,-2.614514239914778,0.5522156586657879,0
2031,-3.405850395214678,1.9628986098985788,0
2038,-0.9995384043658206,-0.16327457746027194,0
2039,-3.2165991857029934,0.6221748938815407,0
2040,-2.442634687080229,0.7803154544185045,0
2043,-2.206263582015822,0.5465914179266029,0
2048,-1.4874720849797642,-1.5068962261413927,0
2049,-1.3376572199940033,-1.6001466522836294,0
2050,-2.8185245694097123,-0.7651326738478186,0
2054,-2.9482254496684828,-0.7385532480147632,0
2056,-3.611947469690081,3.8492909881750426,0
2059,-2.706096491866112,-0.932364200768304,0
2061,-3.5040797352960444,0.8477261467561479,0
2063,-2.114062130954435,-1.3882104070565722,0
2070,-2.7980462587108494,1.7601845901100006,0
2071,-2.2507384417243137,0.2840351797557205,0
2072,-3.120153904392928,-0.5014253381101231,0
2073,-1.5771396209700783,-1.101207089727791,0
2076,-1.0876621634605097,-1.019080928273772,0
