,principal component 1,principal component 2,y_predict_dataframe
2083,-1.2747123362520592,1.2931635648460642,0
2084,-1.298663396688965,0.9482779766389888,0
2088,-1.8057905851268201,1.8867744085396305,0
2094,-3.654968356918944,1.3046914875219113,0
2096,-1.5865307384692215,-1.7639011640909472,0
2097,-1.28563258800631,-0.6173637949911317,0
2103,-1.6328278492289723,0.17463768128307755,0
2104,-1.9977107570685464,0.9106775269508154,0
2105,-3.2316636782081893,-0.9375365237361553,0
2106,-1.57724823196796,-2.834378003721216,0
2109,-1.7389895280955314,-0.7945596452684439,0
2111,-1.5308381518756267,-0.7905480200677232,0
2117,-2.201711773064145,-0.7796950551949671,0
2126,-1.0987128309154257,-1.2256921047860412,0
2128,-2.3141060661935278,-0.6847938996840368,0
2138,-1.1091508935198426,0.32693794319533037,0
2139,-1.0677089252426286,-0.23171082383905875,0
2142,-2.0477937406112696,0.24253396140689826,0
2148,-2.2763359199705184,-0.7670647009960561,0
2150,-1.7823592155388064,-0.6581044807017593,0
2152,-2.8472633496674398,-0.6401335756747185,0
2155,-1.1306605861734205,-0.1743857773184939,0
2156,-4.254214209487793,-0.31513296590451984,0
2157,-1.8077818056874673,-0.9923188202920189,0
2161,-2.4386763245725085,-1.1183782294329963,0
2171,-2.2940025916036593,1.7037692427843738,0
2174,-3.2436603869072655,0.23309642432503191,0
2185,-2.817692463961371,-0.9721711900076547,0
2186,-2.104528366489759,-1.5380212474598636,0
2187,-2.5277343945852015,-0.5301031782315925,0
2188,-1.5157959648647015,0.22369673449181396,0
2192,-2.4377071131292984,-0.03905043158215013,0
2194,-1.821493901195595,1.7239921682629906,0
2197,-1.1954369081992327,-0.9217622541267507,0
2205,-1.5000612245668081,-1.412164751874967,0
2207,-3.1761722450843797,-1.7179225252289794,0
2212,-1.0691562166446407,-1.6883973335748588,0
2229,-3.479875968411574,-1.409303128389769,0
2230,-2.0640880905975023,-0.1996222367891347,0
2231,-1.0195311487644017,-0.34762565645447413,0
2233,-3.0395493058150658,-0.597880905177469,0
2234,-2.561197808519203,-0.16254431320322607,0
2236,-2.2955834787676874,-1.2594026732630732,0
2237,-1.1735999549538,-0.5664728278189196,0
2239,-1.3091700561776303,0.24442005854437604,0
2240,-1.702830267311273,-0.14601253231305,0
2241,-2.3246243358860554,-1.0306414103364596,0
2248,-1.0266907492756097,-0.36215312345210154,0
2249,-0.9734407645232013,-0.6077599204635203,0
2251,-1.3772642377405107,2.2645005957693853,0
2254,-2.3676220479989962,-0.353066568975693,0
2255,-0.9073452184831968,-1.3829961257637926,0
2262,-2.7958027810533124,-1.1600581868484445,0
2265,-1.0301500674760165,-0.5160800202850307,0
2269,-1.5603449445091477,-0.41751091810283486,0
2271,-1.4681655492358596,0.44822175533175324,0
2273,-2.324796357034553,-0.3389257144329253,0
2275,-3.1133331760208236,-0.8340298873377762,0
2286,-1.31537375347117,-1.9274917683468313,0
2288,-1.091445095900277,0.034827437414178625,0
2298,-1.146271326218366,-1.6680926285180235,0
2301,-1.2488991083917849,1.2000297012649235,0
2302,-3.1957082735869555,1.382171456766336,0
2303,-2.2506754518306153,-0.4852721020241128,0
2307,-3.1720200357328996,-0.5475633661092728,0
2317,-2.1581251122057816,0.2950103409739496,0
2322,-2.405791032605805,-0.8685569466208031,0
2323,-1.3866431938023913,-1.0458333516358527,0
2326,-1.001950487212926,-0.3547780844485274,0
2327,-1.8950650427578226,0.9006073154781482,0
2328,-1.5936711089274063,-0.2317752128933343,0
2333,-3.489443068250054,-0.3143107680534012,0
2334,-1.142642822345488,-1.2399141795697448,0
2337,-2.0174087317335196,-1.2544542636390186,0
2339,-2.4932594226707385,-0.45514687433388606,0
2340,-1.5005179164148104,-1.1550646803766766,0
2341,-1.1916943865791343,0.5028831436427497,0
2344,-3.076431562078148,-2.2008574889609127,0
2346,-2.203333388233711,-0.8549574004528654,0
2355,-1.7701340597630741,-1.3614826996204172,0
2356,-0.9017976414921888,-2.8481740797108044,0
2359,-1.6198515987211777,-0.855554776157325,0
2363,-1.9918478666241213,-0.17648761510744956,0
2368,-2.3537804689197577,1.1195522646045335,0
2380,-1.1985042034865365,-0.13548524000981557,0
2384,-3.017482508931955,1.806627844267751,0
2387,-1.0205162707290738,-0.09391282616982484,0
2390,-2.437415317772794,0.3551227218797819,0
2396,-2.2838674173476616,0.5750601615886964,0
2404,-3.073830871446275,-0.7481227632387879,0
2406,-2.58149188660618,0.2409739721192078,0
2412,-2.5755502658874336,0.4381086936708336,0
2415,-1.663838173641063,-1.2564706453866805,0
2416,-0.9349950617489665,-1.2930486422930438,0
2422,-1.7610941546563064,0.34337182558609924,0
2424,-1.111425208884852,-0.31998724011439245,0
2428,-1.6937607462776985,0.3983289982400929,0
2435,-2.9226439371236093,-0.5143648884337368,0
2436,-1.1535020449174942,-0.9957816809622153,0
2438,-1.094280771513811,-1.019405620572995,0
2439,-1.1351501317121413,0.7517544425898628,0
2440,-1.5050222788765903,-0.4611803248003432,0
2443,-1.1838337985915757,-1.6470562285934909,0
2451,-1.202816467967851,0.46151965853227334,0
2461,-2.997584572674853,1.104666169663133,0
2471,-3.554002020019296,-0.6096792561706454,0
2472,-1.246842198372005,0.312870905954026,0
2474,-1.1938792147796906,0.7516987531490301,0
2482,-1.2501921764374475,-0.9713174373236669,0
2487,-3.6225989562361156,0.694758230492142,0
2492,-1.27506942356538,1.9896454986695267,0
2493,-4.166637906482576,-0.653678970723281,0
2495,-2.8052187019885486,0.45624243976543816,0
2502,-1.7752330834685925,1.7027453828619774,0
2503,-1.1455947627339704,-0.40186105553339385,0
2505,-1.9640145247132026,1.1255348638712595,0
2506,-2.547343635863244,0.15537522940882847,0
2507,-2.8352284601233175,0.10408610864734112,0
2508,-1.1088955395925277,-0.23034357771639824,0
2509,-1.9575713177167338,-0.779344925951633,0
2512,-2.509310933143242,-0.3560152093843042,0
2518,-1.2618695460652805,-0.5693983660033539,0
2521,-1.8283512115157985,1.522584695071738,0
2522,-2.6157697490805454,1.5988189450388663,0
2525,-1.2408059630158068,-2.857596559654972,0
2526,-1.5430174802414254,0.5431511798937546,0
2527,-2.2594000520749606,-0.5861705138575762,0
2528,-1.6118500059201333,-0.840633984458348,0
2529,-1.789663572312143,0.29191301874756015,0
2533,-1.0517766886028697,0.49225463590497853,0
2538,-1.7681752255590435,1.0658916071718327,0
2539,-1.912186868393913,0.6688817615716589,0
2541,-2.227253283004965,-0.06220332545446027,0
2543,-2.8835412399294875,-1.1335748204799088,0
2544,-2.28521466662482,-1.199913526899636,0
2546,-2.330211315007397,-1.382742263416997,0
2548,-1.2117450077890959,1.3788654983028277,0
2549,-1.1112330340583128,-0.7409107071757527,0
2550,-1.6564481402654905,1.1021842352155005,0
2553,-4.302657257481846,0.38253962171622036,0
2559,-1.8235142701789606,-0.7063334081216217,0
2562,-1.6525646734448434,-0.14293096009602688,0
2563,-2.931062589332586,-0.42947420992655316,0
2565,-2.5417596139952123,0.950489856578973,0
2568,-2.131838973084821,-1.0643288835773597,0
2574,-1.3887723832467422,2.1927323595590096,0
2580,-1.7523351692697553,0.5573350549425662,0
2583,-3.0199042087777492,-0.10484949606143718,0
2593,-1.877458532624173,2.2702570091367047,0
2595,-2.8156529492198343,0.49277689467033226,0
2600,-1.334949254706294,-0.4879830367847842,0
2601,-2.632481360637497,-0.8534570483541357,0
2603,-1.2001120353898471,-0.8112416068851914,0
2610,-1.5972135893897916,-1.5108999716456124,0
2616,-2.840527061144384,0.2919616436805419,0
2625,-2.7014677696002556,0.9241478792356693,0
2627,-2.5545512712137897,-0.1347611721067935,0
2637,-2.144969954671227,0.9932398503767143,0
2638,-2.611604798626551,1.15797028930817,0
2642,-1.2102034202822562,-0.2685107287218823,0
2649,-1.8114223959318767,0.49396340889123286,0
2653,-1.574025882760116,0.6740219832884966,0
2657,-1.148781108711753,-0.7669380380806835,0
2670,-2.013844473106573,0.23407578451393127,0
2671,-1.027519846561507,-0.6741916215142817,0
2673,-2.5987270523987975,-0.9847655198510463,0
2677,-1.4163707989795082,-0.28671395983166426,0
2679,-1.9407541815205482,-0.5865177024695121,0
2683,-1.7056057255872394,0.5703734194485612,0
2686,-1.4604985450427213,0.6875589096071292,0
2694,-3.135419293134275,-0.26967484378321566,0
2702,-1.4098009036691388,1.817053739523056,0
2703,-1.1434212725641566,1.599198304872525,0
2704,-1.3241063931472408,1.5532236487234015,0
2705,-1.705459273484419,0.018464531716106576,0
2707,-1.7162448411412452,1.156379724721207,0
2710,-1.319525468388354,-0.7680466614733841,0
2712,-1.5056768179772122,-0.6888163886692646,0
2718,-1.5440924489808934,-1.210912313657255,0
2722,-2.248692409795272,-0.35742643067377666,0
2723,-3.486833933040972,-0.2282928073067232,0
2724,-1.1922990675948701,0.23815502192215854,0
2725,-3.437732894086542,1.23588210430179,0
2732,-1.018158676888044,-1.514287344803808,0
2735,-1.200670367398492,-0.8567351618814383,0
2755,-2.040339267840604,-0.7479667462471443,0
2759,-2.466317297316298,1.1779548334142909,0
2760,-1.938727933330787,0.20577294210367575,0
2769,-2.9646779338618034,-0.34225180750764844,0
2771,-1.1499973746819072,0.6433649823549537,0
2775,-1.307436034501212,0.4671808580142344,0
2782,-2.9234048783739093,-0.9833775811564158,0
2783,-1.1686744559515847,-1.1360988849605564,0
2784,-1.1426603430165314,-0.9162833075210878,0
2788,-1.7454659697600068,-0.9282567804844951,0
2790,-1.287740000210653,0.3664145658777728,0
2795,-2.4456516344726404,-0.961093052106014,0
2797,-1.5318357357399288,0.5797625682659032,0
2798,-1.2458886273932275,0.35026096527956435,0
2802,-1.3333712829539892,0.891308465195692,0
2805,-2.4176987404933232,0.4261368847885094,0
2811,-1.2186658581734047,0.7941329056512824,0
2814,-1.3439605519223234,0.16926300118458984,0
2818,-1.452909968012012,-1.4741551813861777,0
2820,-1.3965282423988166,2.6726981301928525,0
2827,-3.1299638894666333,-0.14884770277026338,0
2831,-1.8920428261211542,1.341761865469057,0
2833,-2.3785643246067214,0.08982428218877983,0
2834,-1.4235098843099536,-1.4075433373928703,0
2840,-1.6545442361437037,0.5679093038979438,0
2844,-1.0976994936086626,0.41777959744030824,0
2851,-1.4827720686558332,0.2754815190922593,0
2855,-1.5344254169244915,-1.3841457588669546,0
2856,-1.0933462289710223,-1.3302055217215296,0
2860,-2.7152752008584766,-0.003744367932848509,0
2869,-2.1146992207925455,-1.0118427198591564,0
2872,-3.277290356615904,1.0386460912733977,0
2877,-0.921214632268067,-1.218758130542165,0
2880,-1.7252025677975014,-1.3606582933138271,0
2883,-3.33268937943151,-1.0346062703234793,0
2894,-2.6549655087373134,-0.7111450484672477,0
2908,-1.9167938533722073,-0.383677385959581,0
2911,-1.5180477806232764,0.5056636369084567,0
2912,-2.780693034163902,0.15929528866556483,0
2914,-1.6025654891288297,0.9987314535594438,0
2915,-1.8488441957805037,0.23090597272700822,0
2936,-1.3480789426320792,-1.240410225883157,0
2938,-1.239328484806188,-0.30779256958086326,0
2941,-2.2196644989719942,1.135977322830813,0
2949,-2.2801912761127916,-0.3144178280581929,0
2950,-1.6695567527585582,-1.4093827520398665,0
2960,-2.2382209569471683,-0.1765561466632843,0
2966,-2.2995202613533348,1.2533963969555373,0
2975,-1.3125827883251915,-0.9833587811593199,0
2981,-1.9364278429508417,0.7238431115060294,0
2982,-2.414185743249845,-0.29507324783626865,0
2990,-2.7640402743094703,-0.30428599496787023,0
2994,-2.3992130884996756,-1.0746121145514809,0
2996,-1.0088510757280298,-0.8499767992857504,0
2999,-2.0727247483232873,0.6683270486977859,0
3000,-1.4197024969033483,-0.9964367588395663,0
3001,-1.0620663820349352,-0.7954092685837422,0
3003,-0.9843730784680942,-0.9918032835038372,0
3005,-3.4731946650298138,0.2027526564675709,0
3016,-2.005181375176702,0.10159559378822737,0
3017,-1.808957593681623,-0.6650874955928503,0
3019,-1.4375892063939848,-0.9566724988200835,0
3020,-2.4237915400674845,-0.9386466768188466,0
3022,-3.1818239196290214,-0.9452317144791395,0
3028,-2.8595310016070385,-0.05280477053725363,0
3030,-1.8351107233576014,0.4512608190427274,0
3039,-1.4668505650616173,0.43240348104770837,0
3041,-2.555922392871079,-1.210785411248897,0
3048,-1.5805596909604631,0.2366420790444807,0
3049,-2.823395530968449,-0.6017724089718609,0
3054,-2.307238754137745,-0.43423662301304883,0
3061,-1.5348411762950784,-0.8736820202561245,0
3062,-1.918479741011847,0.3132667649552637,0
3065,-2.4990531518540857,1.4262379865098835,0
3071,-2.579901396029138,1.0338473121927696,0
3077,-1.3187656216871508,1.959434670799521,0
3078,-2.6296708318484407,-0.16492874305998198,0
3082,-3.046781359532574,0.2702255925751437,0
3089,-2.7698523179423193,1.4247982713947778,0
3090,-1.9349231544347294,-0.195194137145427,0
3091,-1.108054634118853,-0.5902385100139169,0
3092,-1.1798669824060812,-2.8823296738606925,0
3100,-1.9121770169411645,2.900710827464032,0
3105,-1.5407491028414437,0.9569852168670568,0
3108,-0.9321310236155037,-1.9365602304844922,0
3113,-3.14182073752024,0.8652896512920315,0
3116,-1.3119261314821264,0.2621705107148512,0
3117,-1.939380832149056,-0.07408966913877896,0
3127,-1.1299699993142471,0.14148314395658396,0
3133,-2.13939364138779,-0.521397449964195,0
3138,-2.5026509339150014,-0.030084458330436433,0
3140,-1.6139223085699976,-1.2717679961926627,0
3145,-1.6247597760386765,-1.701209618240054,0
3146,-2.7397122621604177,-2.7032658397281546,0
3149,-3.3658004150385845,2.233859727378498,0
3160,-1.3996528005606048,0.6140453331780269,0
3162,-1.234928911047924,-0.5726961511551306,0
3163,-1.6380673975828337,-1.3497208481588205,0
3164,-1.2355401394294654,-0.5724231439180277,0
3170,-1.7704383866253102,-1.6434756285878223,0
3175,-1.698631182253344,-0.18088434375207701,0
3185,-1.028414684150051,0.24371147545768693,0
3192,-1.7801853051844982,-0.7071800124670408,0
3196,-1.551207201093736,-0.6562075781268534,0
3198,-1.1835160168219843,0.5706899954776197,0
3200,-1.2650577788455168,-1.1880880245015382,0
3214,-1.5273330385352455,-1.6901354778193611,0
3215,-1.517406555005966,1.4840585553632444,0
3223,-0.968668713482682,-1.0277462788533898,0
3228,-1.176833776560544,0.8322278852320081,0
3235,-1.1486340027386512,0.8994410243327524,0
3237,-1.5573075547191233,0.8499463622608016,0
3238,-2.3536164061366027,0.13071055324148714,0
3245,-1.4988310310861208,1.1723247607127065,0
3259,-3.6116628548546927,-0.11669135909263839,0
3260,-1.5760060456700185,-1.1967449272893844,0
3267,-1.187578665019135,1.1694890602174675,0
3271,-1.314921559711529,0.5662168709521025,0
3272,-1.2518216304292886,0.10301302614597982,0
3276,-1.0146663824607092,-1.3707992700502962,0
3279,-3.2768295381713273,-0.512334742310975,0
3281,-4.12769951956137,0.6050657039580251,0
3287,-1.9023682843847414,-0.3853526378151239,0
3291,-3.960191053482111,1.3056538240875109,0
3292,-2.6844630673787186,-0.8617966250159571,0
3302,-1.008517100240284,-2.372748323448556,0
3305,-1.3255928235070038,0.10176631466092191,0
3314,-1.8701245730432865,2.1509401094720824,0
3316,-1.3178110408069126,1.1432314779825112,0
3326,-2.3166927182365624,-0.4707587015296259,0
3335,-2.8765903309729084,-0.6693904055767267,0
3337,-1.4763451347262413,0.7740014894280041,0
3340,-1.3136098802096727,0.8336082468102367,0
3346,-1.787597655278858,-0.6508542037591543,0
3356,-1.6106014080198228,0.7779489201147781,0
3359,-1.2538288877307269,1.2852998247559975,0
3369,-2.834743281769187,0.7119295557872469,0
3371,-1.413683436580944,-0.8458188086063726,0
3376,-1.3874046296713485,-1.5254029293895865,0
3382,-1.6312257269288546,-0.2551677833030071,0
3385,-1.3163578917950993,1.0363752825260089,0
3387,-1.0836837347654569,-0.47427353430113806,0
3395,-2.62933901931071,-0.6326392372374294,0
3403,-2.709540518557363,0.7979431347198733,0
3404,-2.4195263165778034,-0.525032264731821,0
3409,-1.7462193337723957,-2.8279395789415958,0
3412,-1.276496711758329,1.8767351109034232,0
3413,-1.7295758051405745,-1.8171369970729208,0
3416,-1.730331657671839,-1.8167993929670752,0
3432,-1.9422136432272068,-1.2137952167064086,0
3433,-2.3607752232956822,-0.9540062795420179,0
3434,-1.5060470928484506,0.6840234135971632,0
3435,-1.8396449036965286,0.19519471883913778,0
3436,-1.9726994387527779,-0.8487791737974535,0
3438,-2.4142305519277105,0.10945408822023683,0
3449,-1.955933867887601,0.29450843664968723,0
3454,-3.3681762549735037,-0.7350014216691984,0
3456,-1.9016433313951713,-0.8023953213379024,0
3458,-1.2532534289348225,0.03989201695163157,0
3460,-3.5007203752050984,1.0370183905127068,0
3464,-3.29549863909491,-1.3711563015924453,0
3478,-1.4008516964719357,-1.3022958272570933,0
3482,-1.807738366356938,-0.12841675342341385,0
3483,-1.962279741180793,-0.8359444506872404,0
3484,-0.8666062247873852,-2.209907470135084,0
3492,-2.7281793990932237,3.2213477635873438,0
3493,-0.8931767576156577,-1.5968520859960924,0
3498,-1.331535528379078,0.3741096407213782,0
3502,-1.5472271347853808,-0.37677858985380175,0
3504,-2.0072292579640427,0.04605812391926982,0
3505,-1.7692049087984096,-0.5108295725066129,0
3508,-0.9711496595384012,-2.0379340400231474,0
3515,-2.0328710185495713,-1.1901055618843044,0
3526,-2.759536398862563,-0.17987961665531035,0
3527,-1.3052790711969433,0.21992184581244342,0
3528,-1.4925898590914481,0.24693874199057245,0
3537,-3.184569876449682,-0.8667614131910308,0
3539,-1.374741693222676,1.2865940912849576,0
3548,-3.497930760010994,0.8606965421602103,0
3549,-0.993694597743901,-0.705263922958753,0
3555,-1.0770734093364451,-1.8603941388033838,0
3556,-1.2303485478077165,-1.8370033608475302,0
3564,-0.8878894248665801,-3.322018716234307,0
3569,-1.3460021634053287,-0.9309462774273662,0
3577,-1.4167308149045112,0.9559840725091335,0
3580,-1.2588296305424862,-0.3670248378134037,0
3592,-2.9773243241755702,-1.6585908296856757,0
3596,-0.9728467690165109,-0.6731077597602588,0
3604,-2.8294724755997582,-0.7902762201838143,0
3606,-2.8968917276361457,-0.7961968952486999,0
3607,-1.5978938123056847,0.35355123343374956,0
3611,-1.0895862613889904,-0.1990863715540483,0
3615,-2.806660475628767,0.9580225989426449,0
3616,-1.0144636698071892,-0.3614266523148128,0
3621,-1.936104848408432,0.15292374033287418,0
3626,-1.790396926040139,1.2321239272391624,0
3641,-1.380285162423929,1.3123542721238606,0
3656,-1.5023217076452187,-0.6580702567799721,0
3659,-3.1439764661523495,-0.16126593530137703,0
3669,-1.9245237595059645,-0.4956764795698598,0
3671,-2.902524971768986,0.05717929729890645,0
3678,-2.7486075294449397,-0.9912285031781279,0
3683,-1.2409553531330995,0.5021228231562713,0
3684,-2.751726480684979,1.3065805878706735,0
3690,-1.5208242225899684,-0.9836489036417461,0
3693,-3.2935405736458985,0.5479972938225834,0
3696,-1.6640459261362792,-2.139507485968279,0
3697,-1.7570401127672184,-0.4597647279533515,0
3704,-3.0137871765931767,1.1146492279496736,0
3720,-1.0395966525982636,-0.7866059554155702,0
3723,-2.822031062289478,-0.9230610824340275,0
3724,-2.3785668225388212,-0.6215914679683496,0
3726,-1.1735094017277885,1.3397095369305434,0
3737,-1.5247445713499246,-0.2866983679555696,0
3739,-1.9660774381927375,1.2364533334495988,0
3740,-1.8282561211366,1.2246183741660859,0
3748,-2.1715323822871797,0.6221073596433687,0
3751,-1.495537319888433,1.5933135158552243,0
3755,-1.1444358289306211,-1.863776437743673,0
3756,-1.6513056968031299,0.1753722581116398,0
3759,-1.9127183262251384,-1.3107845488054268,0
3762,-1.382721555898326,1.3590836362505696,0
3771,-1.7081470969621566,-0.34110962618000107,0
3780,-2.0760888762035807,0.9151986509026652,0
3782,-2.835979786124701,-1.6408257674256368,0
3784,-3.105358555472428,2.1961405419943385,0
3788,-1.3321667407687436,-0.36759682862033816,0
3793,-2.442670225213337,-1.0942081842331588,0
3795,-2.5236965964823095,-1.2191194061353856,0
3802,-3.114034386830406,-0.9334374283849176,0
3803,-3.1429967530651215,-0.8617091193506063,0
3804,-1.6283655606469647,-0.26370832647913134,0
3826,-3.090109258936292,0.25279033523813266,0
3832,-1.1590117659615435,0.607051695431219,0
3833,-1.1590117659615435,0.607051695431219,0
3837,-2.896464340005872,0.7089596025439168,0
3838,-1.3630806092901537,0.05896378343871852,0
3845,-1.5624769843132855,-0.9570910148342109,0
3848,-1.7587927839817055,0.6159630523322703,0
3850,-2.4660748829858377,0.3808688582465959,0
3856,-1.386455552241633,-1.2078739001536822,0
3857,-1.541700920098081,1.3294483664999484,0
3858,-2.628218786946415,-0.539955113717907,0
3861,-1.7319071290531924,-0.8534335197908595,0
3863,-2.011624055882178,0.6330705090765125,0
3870,-1.1202400434215876,-0.4420054342661625,0
3874,-1.696879374068396,0.8370593736756572,0
3875,-2.484785526247858,-0.8158650709115823,0
3881,-3.577423729202182,-1.2040909694269697,0
3891,-1.2623606137133303,-0.3502401227821718,0
3892,-1.2437223278781129,-0.3528423221734932,0
3898,-0.9369975491984348,-1.2899365874679847,0
